store,item,avg_daily_demand,forecast_daily_demand,daily_error_std,validation_mape,safety_stock_units,reorder_point_units,reorder_point_value
2,28,117.51086956521739,116.06209373355762,12.103078581655575,9.162549507909873,52.67106864255159,865.105724777455,4498.549768842766
2,15,117.04347826086956,114.63627285692488,10.38187911413474,7.13344950714737,45.18062605063775,847.634536049112,4407.699587455382
2,18,114.22826086956522,112.48407743363455,10.785717223651321,7.889352731031722,46.93807847427693,834.3266205097189,4338.498426650538
8,28,113.83695652173913,111.65660562744917,11.988462471393284,8.948006472988293,52.172273813579935,833.7685132057242,4335.596268669766
8,15,113.48913043478261,112.04065037004288,10.937666042296517,7.739166510371237,47.59934053277056,831.8838931230708,4325.7962442399685
2,13,111.32608695652173,110.12046800090855,10.715013390181532,8.030494011219533,46.63038432515166,817.4736603315115,4250.86303372386
2,38,110.19565217391305,108.5765883410162,11.214357319541762,8.698491199807354,48.80346600863656,808.83958439575,4205.9658388579
2,25,108.75,107.16656397546384,12.65834635122237,9.875875850352216,55.087523812079915,805.2534716403268,4187.318052529699
8,13,108.96739130434783,107.48995584856154,11.835344663403326,9.222059118690023,51.505924461171375,803.9356154011022,4180.465200085731
2,45,109.1086956521739,107.55056976642099,11.506992419583595,8.791412955277645,50.07697698665212,802.9309653515991,4175.241019828315
8,18,107.16304347826087,107.10552697470347,10.897010273608524,8.025069627453156,47.422411764702694,797.161100587627,4145.23772305566
2,22,108.42391304347827,106.68561633338759,10.057759498680081,7.285688652877837,43.770098439928425,790.5694127736416,4110.960946422936
3,28,105.54347826086956,105.40706428448514,10.585353277915257,8.090216430705269,46.06611990041852,783.9155698918145,4076.360963437435
3,15,106.19565217391305,104.92113796797659,11.131279510886843,9.07178924037729,48.44192188308091,782.889887658917,4071.0274158263687
8,38,105.8913043478261,104.74870314155714,11.243461629466243,8.551192763374674,48.930124287807764,782.1710462787078,4067.2894406492806
2,36,104.5,103.52863887086986,11.892466164201622,8.740842598457965,51.75451001477364,776.4549821108626,4037.5659069764856
10,15,103.92391304347827,102.96495886923068,11.222456789075329,8.372312859832721,48.83871387659781,769.5934259612126,4001.8858149983057
2,8,104.56521739130434,103.08104021904107,11.031051895953723,8.56956955827911,48.00574396765177,769.5730255009394,4001.779732604885
8,22,103.6413043478261,102.99291280967036,10.808142338559867,8.111508181512585,47.035669740721765,767.9860594084143,3993.527508923755
8,25,103.3695652173913,102.74767657456084,10.70291307865511,8.349592574495201,46.57772529838383,765.8114613203097,3982.219598865611
10,28,103.15217391304348,102.93004323730352,10.027134779653155,8.124581935386542,43.636823532462245,764.1471261935869,3973.565056206652
8,45,100.81521739130434,100.8080644992575,11.06291026798809,9.41596798779946,48.14438757712196,753.8008390719244,3919.764363174007
3,18,100.66304347826087,99.91359040406887,11.229683735359837,9.33696707573161,48.87016463363116,748.2652974621133,3890.9795468029893
8,8,100.65217391304348,99.85910561942102,10.631296609606505,8.955139047079632,46.26605947454018,745.2797988104873,3875.454953814534
3,13,100.55434782608695,99.68715943313089,10.865217797256928,8.959210312543384,47.284054924917335,745.0941709568335,3874.4896889755346
8,36,101.17391304347827,99.56438880456977,10.76965138068272,8.588924175750765,46.86816195575724,743.8188835877457,3867.858194656278
10,13,100.19565217391305,99.90316507646605,10.08338556533889,8.293606147077716,43.8816198439182,743.2037753791806,3864.659631971739
2,10,98.18478260869566,98.09419026451506,11.755890703653197,10.368002653387592,51.16015086813988,737.8194827197453,3836.661310142676
9,15,97.59782608695652,97.7961109849313,10.538639609256485,8.531444152848117,45.86282791715396,730.4356048116731,3798.2651450207004
3,38,97.69565217391305,97.37397541908094,10.595299295948248,8.859827822315907,46.10940371411941,727.7272316476859,3784.181604567967
4,15,99.04347826086956,97.7815737847672,9.919452551102836,7.830203072645843,43.16820408053591,727.6392205739063,3783.723946984313
10,18,98.53260869565217,98.13480054461999,8.91764822952637,7.657470149475055,38.808478261012965,725.7520820733529,3773.910826781435
4,28,96.59782608695652,96.49047452460444,11.284228015872937,10.221626745834568,49.107534450209776,724.5408561224408,3767.6124518366923
9,28,97.51086956521739,97.20160432451425,9.90037477679334,8.440499724546983,43.08518001740824,723.4964102890079,3762.1813335028414
3,45,95.40217391304348,95.43849129533388,10.948054959466484,9.180988639871464,47.644551787550846,715.713990854888,3721.712752445418
3,22,95.58695652173913,95.58457313190765,9.825580152331932,8.354998937272859,42.759683262799726,711.8516951861533,3701.628814967997
10,38,95.15217391304348,94.6961162941817,10.92818002627781,9.396464054997642,47.55805858970997,710.4308726489819,3694.240537774706
8,10,95.03260869565217,95.02094927749013,9.577513534355653,8.193591332634293,41.68012868706078,706.8267736294918,3675.499222873357
10,25,94.16304347826087,94.05642130640398,10.760562696905472,10.212608205900397,46.82860915240459,705.2235582972324,3667.1625031456088
10,45,94.3695652173913,94.42490363409414,10.035687651877964,8.76924589499969,43.67404455164382,704.6483699903029,3664.1715239495747
2,11,94.08695652173913,93.98974250628878,10.348996995845702,9.703294504513583,45.03752722682779,702.9657247708493,3655.4217688084163
10,22,93.95652173913044,94.14778142361551,9.68350729482838,8.461931436951415,42.141400139268235,701.1758701045769,3646.1145245438
3,25,95.01086956521739,94.55587730054535,8.903382842478516,7.802757858080242,38.74639709915479,700.6375382029722,3643.315198655456
9,18,92.69565217391305,92.8489582889357,10.841046665284082,9.29795587577725,47.17886521283536,697.1215732353853,3625.0321808240037
2,12,93.26086956521739,92.99399058751953,10.214790667714114,8.687708902583378,44.45347824510856,695.4114123577453,3616.1393442602757
2,29,92.92391304347827,92.8476961130489,10.426731803994025,9.701901916354913,45.37581928932019,695.3096920806624,3615.610398819445
4,18,92.40217391304348,92.5982661202139,10.774786597262622,9.871731071845577,46.89050976942709,695.0783726109245,3614.4075375768075
2,33,92.07608695652173,92.54514625490201,10.539483978503645,9.533042743980216,45.86650250542311,693.6825262897372,3607.1491367066337
9,13,91.5,92.4763487019434,9.806779469125564,9.371888587088472,42.677865065139635,690.0123059787434,3588.0639910894656
3,8,91.58695652173913,91.85159287821462,9.525934756913388,8.6451506195326,41.455664365125536,684.4168145126279,3558.967435465665
4,13,91.90217391304348,91.20198628264599,10.469007677831895,8.980688997524766,45.559798550283865,683.9737025288058,3556.6632531497903
3,36,91.16304347826087,91.43266858363936,9.980341553251044,8.96381682515744,43.43318532395159,683.461865409427,3554.0017001290203
10,8,90.3695652173913,90.77091490675916,10.687633415910742,9.480699142895975,46.51123013685829,681.9076344841725,3545.919699317697
9,25,89.47826086956522,89.90176811845846,10.913868176487057,9.804487222353863,47.49577522786573,676.808152057075,3519.40239069679
10,36,90.94565217391305,90.75809899965405,9.454191636566193,8.583162533835228,41.14344737083406,676.4501403684125,3517.540729915745
8,29,90.07608695652173,90.19041291787333,9.780130150607683,9.037527119254904,42.56189059835727,673.8947810234706,3504.2528613220475
4,45,88.81521739130434,89.59517169868609,10.718292452298762,10.430372081377408,46.644654389143604,673.8108562799463,3503.8164526557207
8,33,88.34782608695652,89.13295634928839,11.173740004612766,10.175453182899501,48.62670458646882,672.5573990314875,3497.2984749637353
9,38,89.52173913043478,89.55622838043028,10.2906689580093,9.775353186306932,44.78369097649368,671.6772896395056,3492.721906125429
2,24,90.04347826086956,90.34018392752175,8.973410623303566,8.425618672796046,39.05114915259615,671.4324366452485,3491.448670555292
9,22,89.26086956521739,89.54312617111881,10.072088027785668,9.036715198029691,43.83245438804323,670.6343375858748,3487.2985554465495
9,45,89.42391304347827,89.7813698945875,9.247898447698674,8.39343188980423,40.24568548008662,668.7152747421992,3477.3194286594357
8,11,90.51086956521739,89.38856173469968,9.437218659938804,8.383958416467609,41.06958312125671,666.7895152641545,3467.3054793736032
8,12,87.65217391304348,88.51893042827287,10.458892153627804,10.19259708169252,45.51577706714514,665.1482900650552,3458.7711083382874
4,22,88.5,89.0979592491611,9.478719429625093,9.557535888088404,41.25018922689486,664.9359039710225,3457.666700649317
4,25,87.73913043478261,87.94117769340346,11.128034465386314,10.45282679728451,48.4277998551065,664.0160437089307,3452.88342728644
2,50,88.94565217391305,89.01575314273177,9.38034614960638,8.79337322343859,40.82208114269949,663.9323531418219,3452.4482363374736
3,10,87.79347826086956,88.14282675713947,10.411061114692306,10.381783236852561,45.307622429627145,662.3074097296035,3443.998530593938
4,38,87.97826086956522,88.2494872856739,9.596894798478356,8.94598377836512,41.76447349950657,659.5108844992238,3429.456599395964
2,35,87.56521739130434,88.31673996327905,9.158476739851706,8.866256879433458,39.85653350686217,658.0737132498156,3421.9833088990413
4,8,86.01086956521739,86.45694533026555,9.963243561686935,9.696579789008226,43.35877702516652,648.5573943370255,3372.4984505525326
10,10,85.1304347826087,85.96447829294499,10.36998071351905,10.364886128856357,45.128845714639965,646.880193765255,3363.777007579326
8,35,85.06521739130434,85.20250072646957,10.913683963994481,11.178093593610887,47.49497355837513,643.9124786436621,3348.344888947043
8,24,85.15217391304348,85.47474586563,9.866334513210818,9.465264549413163,42.93704109162426,641.2602621510342,3334.553363185378
4,36,85.23913043478261,85.50128550879515,8.760827716165238,9.167545177316752,38.12601520270285,636.6350137642689,3310.5020715741985
3,29,84.41304347826087,84.43023994419103,10.416417791621576,10.432803236535374,45.33093401075373,636.3426136200909,3308.9815908244727
9,8,85.23913043478261,84.81894134985352,9.258346782573275,9.28715884013657,40.291155313209465,634.0237447621842,3296.9234727633575
1,28,84.48913043478261,84.10114485337864,10.203290562420346,9.74705181860719,44.4034312400232,633.1114452136737,3292.1795151111037
8,50,84.09782608695652,84.48020620065174,9.116699826126261,8.808822863202774,39.67472565725918,631.0361690618213,3281.3880791214706
9,36,83.82608695652173,83.93708386721676,9.889756510690386,9.571524898735161,43.03897066505211,630.5985577355694,3279.1125002249614
1,15,84.22826086956522,83.89626210849418,9.316443029792259,9.263577311906865,40.543982840065624,627.8178175995249,3264.6526515175296
10,12,82.96739130434783,82.90159761034762,10.695846518588235,10.607176480032782,46.54697252190322,626.8581557943365,3259.66241013055
10,11,84.48913043478261,83.64963622022519,9.22857230176952,9.149423891346572,40.161580535054426,625.7090340766308,3253.6869771984802
3,11,83.67391304347827,83.19384165494861,9.585184255081614,9.238267727611401,41.71351069438802,624.0704022790283,3245.166091850947
3,12,82.5,82.445825362688,10.166543509908934,10.351955259288127,44.243512710850496,621.3642902496665,3231.094309298266
3,33,82.76086956521739,82.60057775776144,8.432363533191229,8.518557145883193,36.69658058312881,614.9006248874589,3197.4832494147863
10,29,80.66304347826087,80.86505836381677,10.687286245099667,11.50319529785899,46.50971929335699,612.5651278400744,3185.338664768387
9,10,81.56521739130434,81.68508328560091,9.29837509414702,9.430629228319258,40.465353467201595,612.2609364664079,3183.756869625321
10,33,80.65217391304348,81.39413221413182,9.216262041465903,9.452817145334189,40.10800783773738,609.8669333366602,3171.308053350633
4,10,80.75,80.74486401148866,9.991962941749899,10.032527066256792,43.483760138220134,608.6978082186408,3165.2286027369323
3,24,79.3695652173913,78.8907341138015,12.826931824253519,12.985548081019624,55.82118648825384,608.0563252848643,3161.8928914812946
1,18,80.83695652173913,80.83911064396246,9.57177727624096,9.99846119737797,41.65516521657912,607.5289397243163,3159.1504865664447
1,13,79.33695652173913,79.68926899129656,9.956316609332763,10.07960429214273,43.32863180381075,601.1535147428866,3125.9982766630105
2,14,79.52173913043478,80.05325227537502,8.465268226821683,9.344398261687948,36.839777651971986,597.2125435795971,3105.505226613905
9,29,78.20652173913044,78.05431332167582,11.162452910371286,12.419955490284382,48.57758457856694,594.9577778302977,3093.780444717548
2,31,79.16304347826087,79.28384664026483,9.003868692798152,9.509493541931565,39.183698822355424,594.1706253042091,3089.6872515818877
2,46,79.31521739130434,79.28126893773523,8.281777233518278,8.932958658267106,36.041248035034506,591.0101305991811,3073.252679115742
10,24,78.23913043478261,78.53225541741129,9.252155306654899,9.287923243277369,40.264210792367486,589.9899987142466,3067.9479933140824
3,50,78.09782608695652,78.29524797222363,9.582318604067922,10.26506954733995,41.70103974328005,589.7677755488455,3066.7924328539966
2,6,77.04347826086956,77.61926948646611,10.464912074263255,11.319412967586517,45.541975001073546,588.8768614063363,3062.159679312949
2,2,77.94565217391305,78.2595992170401,9.177005851066646,9.666321590994109,39.937169857531394,587.7543643768122,3056.3226947594235
2,7,78.27173913043478,78.22524351556216,9.214163131297417,9.664568648300497,40.09887364590238,587.6755782548374,3055.9130069251546
8,7,77.06521739130434,76.90625965169886,11.271564688262508,11.826073951790146,49.052425248587056,587.3962428104791,3054.4604626144915
1,38,76.72826086956522,77.37052677942629,10.277505341870544,10.307535829963278,44.72640458241214,586.3200920383961,3048.86447859966
9,33,76.78260869565217,77.11554400290721,10.449705683687686,11.939631081360039,45.47579871076793,585.2846067311184,3043.4799550018156
10,35,77.32608695652173,77.83977206340333,8.745058571465197,9.869861037925556,38.05738987755714,582.9357943213805,3031.2661304711787
9,11,77.70652173913044,77.1670437472708,9.206371264963247,8.944168294919189,40.064964428196184,580.2342706590917,3017.2182074272773
10,50,76.82608695652173,77.11854996147726,9.168114968291725,9.872437840907532,39.898477859146745,579.7283275894875,3014.5873034653355
4,11,77.8804347826087,77.3016732869171,8.862551350151042,9.37813548852339,38.568703604012335,579.6804166124319,3014.3381663846462
9,12,76.03260869565217,76.80621729810555,9.592807756189872,10.353696333173836,41.74668720790568,579.3902082946445,3012.8290831321515
4,12,77.15217391304348,76.70883414752885,9.369457844777063,9.799102497130752,40.77469661592833,577.7365356486303,3004.2299853728773
4,33,77.02173913043478,77.13600100126938,8.447488091226687,9.017486322035412,36.76240074856021,576.7144077574459,2998.9149203387187
1,25,76.56521739130434,76.6004629475522,9.303444919709206,10.017691440920029,40.48741670742515,576.6906573402906,2998.7914181695114
3,35,77.07608695652173,77.167489017203,8.235984419931167,8.427025136440747,35.84196349668259,576.0143866171036,2995.2748104089387
4,29,76.25,76.55326827059963,8.637696736746511,9.14230789975017,37.59016473910112,573.4630426332986,2982.007821693153
1,45,75.6304347826087,75.75734245417893,9.627013961781579,10.862241164264912,41.895548292345204,572.1969454715977,2975.424116452308
1,22,75.6086956521739,76.32748263342395,8.050005489333428,8.7190823978503,35.03260669101588,569.3249851249835,2960.4899226499147
8,14,75.8913043478261,75.66613170997343,8.997894956337433,9.827981629689745,39.15770187611962,568.8206238459336,2957.867243998855
8,46,76.20652173913044,75.79728151759032,8.768605690397818,9.74162274747625,38.15986396373834,568.7408345868705,2957.4523398517267
8,6,75.32608695652173,75.05946104219504,9.666164356029107,10.179315901196928,42.065925861067264,567.4821531564326,2950.9071964134496
8,2,75.03260869565217,74.74708179288214,9.04261888109616,9.573525135249382,39.35233474535519,562.5819072955302,2925.4259179367573
8,31,75.19565217391305,74.83382222103535,8.55643001730979,8.743127396951051,37.236502244973856,561.0732577922213,2917.580940519551
9,35,73.43478260869566,73.63757737303204,9.276982804417921,10.465668540605943,40.372256925429944,555.8352985366542,2890.3435523906023
1,8,72.91304347826087,73.36156594307757,9.486303894426621,11.215410222454716,41.283195859338264,554.8141574608812,2885.0336187965827
1,36,72.0,72.52417129633,9.477767665889345,11.596747732492668,41.24604727138174,548.9152463456917,2854.3592809975967
9,50,71.90217391304348,72.27928891498685,8.727343428758088,9.958336112532761,37.98029581498095,543.9353182198889,2828.4636547434225
4,35,71.94565217391305,72.46341695276797,8.116408928465296,9.508761859411734,35.321586067380274,542.5655047367561,2821.340624631132
9,24,72.30434782608695,72.3660806953731,8.134726033648453,9.460187905628795,35.40129979458826,541.9638646622,2818.21209624344
4,24,72.1086956521739,72.30755737293968,8.089945505519475,8.674451945032008,35.20642059463776,541.3593222052156,2815.068475467121
4,50,71.08695652173913,71.03404270444253,9.27833830218477,11.147168374453338,40.37815588043059,537.6164548115282,2795.605565019947
5,15,70.40217391304348,70.42628980621012,9.140465801914335,10.360858771547148,39.778152180820555,532.7621808242915,2770.3633402863156
3,14,70.8586956521739,70.79261768825963,8.35601275604107,9.69807014292601,36.36431164865427,531.9126354664717,2765.945704425653
2,43,70.42391304347827,70.55087255273197,8.727831719050446,9.907441288786812,37.98242079263294,531.8385286617568,2765.5603490411354
3,46,71.21739130434783,70.82622086152621,8.223486941836859,8.98727625732597,35.787576051197284,531.5711220818807,2764.16983482578
1,10,70.1304347826087,69.8222792378502,9.448719350060374,11.005849050027791,41.11963267143877,529.8755873363901,2755.3530541492287
2,48,69.6195652173913,69.96423746553297,8.245755547297492,10.077495091286766,35.88448620830133,525.6341484670322,2733.2975720285676
5,28,69.58695652173913,69.83316202814964,8.443328448417908,10.30700319386491,36.744298508668805,525.5764327057163,2732.997450069725
6,28,69.27173913043478,69.54780514467011,8.880019639124573,10.164390013624896,38.64472339033242,525.4793594030232,2732.4926688957207
6,15,68.31521739130434,69.27112864220909,9.230776312982501,12.183073357572118,40.1711721133545,525.0690726088181,2730.3591775658547
10,14,69.3913043478261,69.58189287644812,8.652984050857963,10.443505533708455,37.65669319840939,524.7299433335462,2728.5957053344405
6,13,68.33695652173913,68.47167735265435,9.847951787749825,12.254664548777898,42.85704179325891,522.1587832618394,2715.225672961565
3,7,69.8804347826087,69.60459196656348,7.9509977929085505,9.206880668213277,34.601737706785734,521.83388147273,2713.536183658196
3,6,69.32608695652173,69.65130107152302,7.731842761892776,9.294263537698455,33.648002704231246,521.2071102048924,2710.2769730654404
3,31,68.72826086956522,69.3021563528627,8.251389289328717,10.55882289023332,35.909003541741676,521.0240980117806,2709.325309661259
10,2,68.3804347826087,69.08522180299887,8.403685740517506,10.591109033156215,36.57177845313818,520.1683310741303,2704.8753215854776
10,46,68.16304347826087,68.64916351358383,9.013576802524607,10.795903396528306,39.22594728916837,519.7700918842552,2702.804477798127
10,6,68.34782608695652,68.61888877157227,8.690511965455897,10.492702189254555,37.82000994071292,518.1522313417188,2694.391602976938
5,13,67.67391304347827,67.8459565900486,9.875425728007569,12.50718045148867,42.97660490965396,517.8983010399942,2693.07116540797
2,9,68.06521739130434,68.30180450344689,8.536255539342196,10.538396940291287,37.148705466105596,515.2613369902339,2679.3589523492165
3,2,68.72826086956522,68.84549073394743,7.4728633825409805,8.791153592850089,32.52095716992241,514.4393923075544,2675.084839999283
10,7,67.53260869565217,68.06993286943379,7.503435046432977,8.593229899704129,32.65400118814543,509.1435312741819,2647.546362625746
1,11,66.6086956521739,67.09114520944716,8.98592075968415,11.260338133800403,39.10559168534383,508.74360815147395,2645.4667623876644
5,18,67.1086956521739,67.2564828446227,8.341780318932866,9.551244475989767,36.3023738807699,507.09775379312873,2636.9083197242694
1,29,66.5,66.58357904934648,9.420949511671528,10.905175055986343,40.99878184376684,507.0838351891922,2636.8359429837997
6,18,66.3804347826087,66.52512365359769,9.336540140845445,11.260263055736486,40.631442927898455,506.30730850308225,2632.798004216028
8,48,66.34782608695652,66.30040967361815,9.213417381537097,11.041913113293274,40.095628237178396,504.1984959525054,2621.8321789530282
8,9,66.55434782608695,66.18500961562937,9.256725860980405,11.736296303965359,40.284101267256915,503.5791685766625,2618.611676598645
10,31,66.69565217391305,67.08100079805281,7.569811665950475,9.328842794146636,32.94286384893701,502.5098694353067,2613.051321063595
8,43,65.92391304347827,65.8463854046472,9.143630372529126,10.961513817767143,39.79192399226103,500.7166218247914,2603.7264334889155
1,33,66.01086956521739,66.08864505511976,8.680412899736908,11.200472828794455,37.77606008282166,500.39657546866,2602.062192437032
5,45,65.27173913043478,65.68199776842737,8.344760406982285,10.667455664450127,36.31534284739708,496.0893272263886,2579.664501577221
9,2,65.33695652173913,65.71768736296322,8.088062274125582,10.68744404865532,35.198225009576625,495.22203655031916,2575.1545900616597
1,12,66.07608695652173,66.21828855276107,7.090484081813647,9.246096744747726,30.856890770599303,494.3849106399268,2570.801535327619
9,31,65.1304347826087,64.54057009090648,9.553551079199623,12.175774503928348,41.575847110117195,493.3598377464626,2565.4711562816055
9,46,64.73913043478261,65.02897991050945,8.308279577067943,10.91162889363385,36.15658288532695,491.35944225889307,2555.069099746244
4,46,64.8586956521739,64.8913891869077,8.28204987609265,10.283931325173054,36.04243454106706,490.28215884942097,2549.467226016989
6,38,63.77173913043478,64.07295940999593,9.41548147007746,12.289327550491885,40.974985617691104,489.48570148766265,2545.325647735846
