store,item,avg_daily_demand,forecast_daily_demand,daily_error_std,validation_mape,safety_stock_units,reorder_point_units,reorder_point_value
9,6,64.48913043478261,65.00240118863809,7.8387766664446525,10.04724886355474,34.11336554467457,489.1301738651412,2543.4769040987344
4,7,63.97826086956522,64.24258931080618,9.060141073188932,11.687967311230691,39.42858911123903,489.1267142868823,2543.458914291788
6,25,64.51086956521739,64.35265500794264,8.695333776051257,10.371252348286657,37.84099385114002,488.3095789067385,2539.2098103150406
4,31,64.55434782608695,64.45370666497556,8.508341987288084,11.376554464569255,37.027229214722084,488.20317586955093,2538.656514521665
6,45,63.07608695652174,64.02646993144796,9.183702915211233,12.077794564236147,39.96631463444773,488.1516041545834,2538.388341603834
5,25,63.358695652173914,64.16798970847255,8.795768192984895,11.694131214486674,38.27807174274391,487.45399970205176,2534.7607984506694
4,14,64.30434782608695,64.60362678526111,8.041485724691961,10.0371629282835,34.99552975185354,487.22091724868136,2533.548769693143
4,2,63.869565217391305,64.52019219342202,8.17050535610753,11.254483803385153,35.557006884855554,487.19835223880966,2533.4314316418104
6,22,64.06521739130434,64.3848983282879,8.38100445115587,11.099133754407516,36.4730723478437,487.167360645859,2533.2702753584667
9,7,64.16304347826087,64.12842345598257,8.64437624345525,10.951390668973689,37.61923310827519,486.5181973001532,2529.8946259607965
9,14,64.42391304347827,64.5909798991011,7.730656929017093,9.938858610035396,33.642842109398096,485.7797014031058,2526.05444729615
5,22,64.71739130434783,64.54284539111552,7.629113672887331,10.237373252040438,33.200938689725575,485.00085642753425,2522.0044534231783
2,26,63.77173913043478,63.60865680764824,8.88543253389444,11.981213232580329,38.66827962439759,483.92887727793527,2516.4301618452637
5,38,63.46739130434783,63.40300365866211,8.902606335208734,11.111936137547964,38.743017837636145,482.5640434482709,2509.3330259310087
7,28,63.82608695652174,64.0471476137413,7.752587365652907,9.857958486559141,33.738280598507544,482.06831389469664,2506.7552322524225
4,6,62.54347826086956,62.96539772494989,9.008705050461435,11.741756693956146,39.204746039783956,479.9625301144332,2495.8051565950527
7,15,62.79347826086956,63.36540946972036,7.788557252768526,9.775541722359664,33.89481700208036,477.4526832901229,2482.753953108639
1,24,61.619565217391305,62.51387379891096,8.40209289611698,11.354327326425663,36.56484659557888,474.1619631879556,2465.6422085773693
8,26,61.94565217391305,62.09885974838909,9.060443960252396,11.519620280674266,39.429907237466416,474.12192547619003,2465.4340124761884
2,20,62.57608695652174,63.12425970444716,7.3304235947358585,10.151660213253875,31.901077212083802,473.7708951432139,2463.6086547447126
1,35,62.83695652173913,62.77458690041954,7.108043911651394,9.768371621662716,30.93330893119336,470.3554172341302,2445.848169617477
5,36,61.5,61.65873079134554,8.788103929806823,11.557818710389686,38.244717837849116,469.8558333772679,2443.250333561793
2,32,60.59782608695652,60.93246997762686,9.822049494015268,12.947536797160044,42.74431828393953,469.27160812732757,2440.2123622621034
6,8,61.83695652173913,61.679266480067554,8.437341038057866,10.817140091727898,36.71824205535098,468.47310741582385,2436.060158562284
1,50,61.54347826086956,62.129252211332584,7.656991148545968,10.533539934119773,33.322257941194586,468.2270234205227,2434.780521786718
3,48,61.380434782608695,61.395906696476324,8.593364285794182,11.843662678312592,37.397235514404365,467.1685823897386,2429.276628426641
6,36,61.880434782608695,61.77139614907626,7.569962967151647,10.335729321071502,32.943522292646094,465.3432953361799,2419.7851357481354
5,8,61.05434782608695,61.3612182943902,8.185031284790668,11.738022131393084,35.62022189098846,465.1487499517199,2418.7734997489433
10,43,60.96739130434783,61.01043633737835,8.561071340499366,10.682057488890083,37.25670069701737,464.32975505866585,2414.5147263050626
10,48,60.76086956521739,61.01279543305713,8.318409531190284,11.762703731691152,36.200667165646536,463.2902351970464,2409.1092230246413
7,18,61.30434782608695,61.372362129973475,7.4981209229583445,10.81798220853403,32.63087479427638,462.23740970409074,2403.634530461272
3,43,60.68478260869565,61.00529389961988,7.9075464195138565,11.478458122105268,34.41264282028686,461.44970011762604,2399.5384406116555
8,20,60.40217391304348,60.92491892973739,7.973236362438091,11.296308040446881,34.698517151313006,461.17294965947474,2398.0993382292686
7,13,60.22826086956522,60.536381001622004,8.251995139678915,11.733143250315765,35.911640125910495,459.66630713726454,2390.264797113776
10,9,59.380434782608695,59.67642119561334,9.512153853258004,12.3682119210458,41.395691613772065,459.1306399830654,2387.4793279119403
7,22,58.891304347826086,59.45124156596534,9.860741402079764,14.707833627991109,42.91270057872734,459.0713915404847,2387.1712360105203
3,9,59.77173913043478,60.0891992678662,7.435617256382507,10.327528187510866,32.35886673530064,452.983261610364,2355.512960373893
7,38,58.56521739130435,58.962132933736704,9.114773837191,13.900803817187919,39.66634399678085,452.4012745329378,2352.4866275712766
7,25,59.19565217391305,59.198602772746696,8.525751756850996,11.730072163014476,37.10299433196168,451.4932137411885,2347.7647114541805
7,45,58.858695652173914,59.340347782819435,8.189643557665775,11.448281862665679,35.640293919734205,451.0227283994702,2345.318187677245
5,10,58.46739130434783,58.613297040984314,7.9849932480523504,11.48409720969492,34.749681631906384,445.0427609187966,2314.2223567777423
3,20,58.09782608695652,58.04457765010537,8.400089178547677,12.555001770415142,36.556126669907,442.86817022064463,2302.914485147352
4,43,57.69565217391305,57.8910259757457,8.167104463544353,11.76484516299203,35.542206630157345,440.7793884603772,2292.0528199939617
7,36,57.18478260869565,57.45551304717001,8.054082724761242,10.801055520532794,35.05035030439833,437.23894163458834,2273.6424964998596
2,39,57.53260869565217,57.92471701712068,6.980896020649714,9.889106304407923,30.3799773759595,435.8529964958043,2266.4355817781825
8,39,57.380434782608695,56.990513670960524,8.311396393109051,12.211313519319889,36.17014687489703,435.1037425716207,2262.539461372428
6,10,58.22826086956522,58.08386227599766,6.3393576438744645,9.292123290610862,27.588083425012503,434.1751193569961,2257.71062065638
4,9,56.5,56.40592497531709,8.779540300815196,12.770314916365798,38.207450006577574,433.04892483379723,2251.8544091357458
9,48,56.91304347826087,56.881207526340184,7.8014050034287585,11.675571123224136,33.950728789512134,432.11918147389343,2247.019743664246
9,43,55.73913043478261,55.9250373984621,8.412550847224994,12.351922432011964,36.61035827733443,428.08562006656916,2226.0452243461596
1,31,56.40217391304348,56.63628922574738,7.254123951162036,10.829220976571346,31.569030804472252,428.023055384704,2225.7198880004607
8,32,55.75,55.90671258315628,8.384104838413968,12.354627710961363,36.48656484142606,427.83355292352,2224.734475202304
6,11,55.81521739130435,55.608616006014564,8.598615983291353,13.113975574833736,37.420090238307644,426.68040228040957,2218.73809185813
1,6,56.28260869565217,56.11433930128147,7.694378521318629,11.281933867832524,33.48496306323339,426.2853381722037,2216.683758495459
1,46,55.869565217391305,56.00435610283999,7.7902736239184796,11.63117136683536,33.90228643244433,425.93277915232426,2214.8504515920863
6,33,56.108695652173914,56.02945132642902,7.5715740262974105,12.040436865354447,32.95053341847505,425.1566927034782,2210.8148020580866
7,8,55.73913043478261,55.80922589113609,7.857635554912862,11.868056636194208,34.19543704427937,424.860018282232,2209.272095067606
4,48,55.93478260869565,56.16372328158014,7.2713200342019775,11.300604344011916,31.643865984965302,424.7899289560263,2208.907630571337
9,9,55.78260869565217,55.62097272075297,7.89738313245863,11.65321415007429,34.3684134792553,423.7152225245261,2203.3191571275356
2,21,55.380434782608695,55.28252855240865,8.373177703908096,12.267896305045024,36.43901133280904,423.41671119966963,2201.766898238282
5,11,55.59782608695652,55.596613921997914,7.858066533147392,12.25382288228878,34.19731260709764,423.373610061083,2201.5427723176317
3,26,55.04347826086956,55.45844403028671,8.066856581951246,11.82992316861091,35.105940516784834,423.31504872879174,2201.238253389717
1,2,56.358695652173914,56.07552901166302,7.00363764686016,10.01509456274773,30.47894605959584,423.007649141237,2199.6397755344324
6,12,55.31521739130435,55.13609174610792,8.402192024460025,12.180225658959658,36.56527798960196,422.5179202123574,2197.0931851042587
10,26,54.55434782608695,55.11026532824541,8.229497477800724,13.542358920205068,35.8137331442208,421.5855904419387,2192.2450702980814
1,14,55.68478260869565,55.87066047322729,6.9347854751528555,9.831988966548833,30.17931010848495,421.273933421076,2190.624453789595
1,7,55.07608695652174,55.10136857920076,7.982842189841953,12.865798577452924,34.74032049838242,420.4499005527877,2186.3394828744963
10,20,54.82608695652174,55.21022186873374,7.459669169618309,11.131777803866623,32.46353762250348,418.9350907036396,2178.462471658926
5,29,54.57608695652174,54.850651911953584,7.954980969035686,11.795831597278385,34.61907198597695,418.57363536965204,2176.582903922191
5,12,55.31521739130435,55.28418993808613,7.01198213492901,10.053371881404289,30.515260217262096,417.504589783865,2171.023866876098
2,30,53.09782608695652,53.74834606151535,8.38569717611931,13.641684206721822,36.49349449391193,412.7319169245194,2146.205968007501
6,29,53.25,54.374863354199576,7.372810092148312,12.341144542098807,32.08553789286567,412.7095813722627,2146.089823135766
2,19,53.25,53.86858738376349,7.517560425514568,11.548120020968963,32.71547305302584,409.79558473937027,2130.9370406447256
5,33,53.67391304347826,54.48888342357909,6.287859794067498,10.443256789424053,27.363971289920055,408.7861552549737,2125.6880073258635
3,32,53.25,53.39991626533192,7.802230229696886,11.67800705822089,33.95432006995544,407.75373392727886,2120.3194164218503
10,39,53.09782608695652,53.446572759073234,7.717307235252178,11.912294949436506,33.58474592900027,407.71075524251296,2120.0959272610676
8,19,52.90217391304348,53.19010199815986,7.902371911664653,12.25148358473814,34.390124015977854,406.72083800309684,2114.9483576161037
4,26,52.82608695652174,53.28607090860954,7.320418576051134,12.17104349328632,31.85753663500188,404.8600329952686,2105.272171575397
8,21,52.72826086956522,52.86393362323755,7.67722892931697,11.962201751432195,33.41033020586434,403.4578655685272,2097.9809009563414
9,20,52.76086956521739,52.76585397752609,7.761181906558779,11.238394053686081,33.77568295452385,403.1366607972065,2096.310636145474
6,24,52.26086956521739,52.70906543314002,7.787929650786413,13.094572522844702,33.892085757557986,402.8555437895381,2094.848827705598
3,39,52.19565217391305,52.61877759256335,7.888751137736942,12.594937331977032,34.33084812896523,402.66229127690866,2093.843914639925
7,10,52.79347826086956,53.099174272029785,7.080342651714808,10.969062707692043,30.8127565482801,402.5069764524886,2093.0362775529406
5,50,52.26086956521739,52.58563781118927,7.771109068039497,12.398664115338168,33.81888470689197,401.9183493852169,2089.975416803128
5,35,52.48913043478261,52.78995594232537,7.127209896621378,11.088166567312124,31.01671687596918,400.54640847224675,2082.8413240556833
9,26,51.880434782608695,52.41360646104523,7.111171638818306,11.037515890617824,30.94692040460421,397.8421656319208,2068.7792612859885
4,20,51.94565217391305,52.38718226227831,7.0504969184158455,11.540952408363063,30.682871688269387,397.3931475242175,2066.444367125931
5,24,51.06521739130435,51.369051283027275,8.061895649465342,13.261342618360233,35.08435116546953,394.66771014666045,2052.2720927626347
10,32,51.641304347826086,52.04782693656208,6.964640004842398,11.282975269806013,30.309233249275948,394.6440218052105,2052.1489133870946
6,35,51.56521739130435,51.643557690232704,6.867717037224386,11.224887353572235,29.88743674138698,391.39234057301593,2035.240170979683
6,50,51.28260869565217,51.52033575505157,7.017526109508828,12.091110718620385,30.539386894096925,391.1817371794579,2034.1450333331811
7,11,51.119565217391305,51.16075171041631,7.54658248218555,11.82026647972178,32.84177337643134,390.96703534934545,2033.0285838165964
7,12,51.02173913043478,51.036149098370835,6.9059901330921445,11.20136896663388,30.053996418415693,387.3070401070115,2013.99660855646
7,29,50.69565217391305,50.42085805783067,7.5890236878920305,12.57740604454584,33.02647214079588,385.97247854561056,2007.056888437175
2,3,50.69565217391305,50.51040171738564,7.233413425919865,11.964503781952304,31.478901215599958,385.0517132372994,2002.2689088339569
8,30,50.33695652173913,50.924046107426925,6.415296862382652,10.956835624860899,27.91856130828172,384.3868840602702,1998.811797113405
7,33,49.94565217391305,49.92253534964572,7.500843689207361,13.092446938038245,32.642723928943404,382.1004713764634,1986.9224511576099
9,39,49.5,49.68697663721123,7.458764152009951,12.902139168582684,32.459599100229916,380.26843556070855,1977.3958649156846
4,39,48.84782608695652,49.04684582214886,8.055242545789099,13.541069304494371,35.05539769895659,378.38331845399864,1967.593255960793
2,42,49.46739130434783,49.28130826684605,6.898352297549443,11.201974684980907,30.02075752325063,374.98991539117293,1949.9475600340993
3,30,48.858695652173914,49.03084898943669,7.090821480593569,12.598778071150212,30.858359087455817,374.0743020135127,1945.186370470266
1,43,48.05434782608695,48.543714282608306,7.608536218970455,13.727142529001187,33.11138821044607,372.9173881887042,1939.1704185812619
4,32,48.90217391304348,48.99741686038425,6.551141076971029,10.791411971051097,28.50973816489758,371.4916561875873,1931.756612175454
7,24,48.31521739130435,48.16416833799948,7.576004567705007,12.765490858328205,32.96981457483777,370.1189929408341,1924.6187632923375
9,32,48.76086956521739,48.57971761291392,6.822512874243753,12.859996889980382,29.690713936092568,369.74873722649,1922.693433577748
3,21,48.15217391304348,48.52831674486864,6.638985476309938,12.038335328138077,28.892025890803634,368.5902431048841,1916.6692641453974
1,9,47.03260869565217,47.68898270917141,7.810110393033875,14.040045027029755,33.9886135450607,367.8114925092606,1912.619761048155
7,35,48.22826086956522,48.02224337148568,7.2049609044608145,12.562442723824745,31.355079437470316,367.51078303787006,1911.0560717969242
1,48,48.31521739130435,48.52825396116805,6.333903185881827,11.449529287690547,27.56434631305377,367.2621240412301,1909.7630450143965
5,31,46.92391304347826,47.26355643140045,8.331452397212896,15.037286838488853,36.25742807048061,367.1023230902838,1908.9320800694757
6,14,47.09782608695652,47.622699721604725,7.644892251104722,13.429745264822978,33.26960506834678,366.6285031195799,1906.4682162218155
7,50,47.92391304347826,47.814163424967646,6.966930561512725,11.709281588382087,30.319201462470513,365.018345437244,1898.095396273669
8,42,47.26086956521739,47.23196877584092,7.78540465771603,14.092618618730015,33.88109730677376,364.5048787376602,1895.425369435833
10,21,47.57608695652174,47.63207722479871,7.117418992717621,12.953118752348278,30.97410809935849,364.39864867294943,1894.872973099337
6,2,47.58695652173913,47.706788930002965,6.8778224887760615,12.6519740346846,29.931414389615178,363.8789368996359,1892.1704718781068
10,30,47.08695652173913,47.46712398781579,7.1339947370289885,12.265055594930287,31.04624364409078,363.3161115588013,1889.243780105767
10,19,46.76086956521739,47.39777237861399,7.004840907319835,12.500542925761492,30.484182497072375,362.26858914737034,1883.7966635663258
8,3,47.52173913043478,47.321106341959066,7.1221709565549025,11.764366173890279,30.994788045520263,362.2425324392337,1883.6611686840151
5,7,47.119565217391305,47.39083880472008,6.840543476050299,12.323512505665791,29.769180836808104,361.5050524698487,1879.8262728432132
6,6,46.891304347826086,47.15047224552512,7.184533182049429,12.619379780238754,31.26618057078264,361.3194862894585,1878.8613287051842
5,46,46.47826086956522,46.672462491407366,7.877194164890301,14.278056279038145,34.28055364347555,360.9877910833271,1877.136513633301
5,14,46.91304347826087,46.86992215604341,7.265510891936506,12.956112582038179,31.61858533186909,359.70804042417296,1870.4818102056995
5,6,46.51086956521739,46.951850911038306,6.898763268433279,12.846479457806824,30.02254601660681,358.6855023938749,1865.1646124481497
6,46,46.97826086956522,46.788927459918185,7.018773102635315,11.821349789642323,30.544813650613367,358.0673058700407,1861.9499905242117
3,19,46.22826086956522,46.60144185301455,7.019530341281463,13.100690938741613,30.54810905751674,356.7582020286186,1855.1426505488168
6,31,45.96739130434783,46.75104750179672,6.717311015975269,12.673411932080816,29.23288874221323,356.49022125479024,1853.7491505249093
5,2,45.77173913043478,46.02858834453726,7.653015857863798,13.46048590894862,33.30495797846345,355.5050763902243,1848.6263972291665
6,7,45.97826086956522,46.29300556143726,7.057217816255733,13.173421850587234,30.712120186416033,354.76315911647686,1844.7684274056796
1,26,46.29347826086956,45.88432781527806,7.073961014459465,13.52238885581373,30.784984469328425,351.97527917627485,1830.2714517166294
9,30,44.608695652173914,44.63171480063757,7.638599989179966,14.954580495730593,33.24222193954034,345.66422554400333,1797.4539728288173
1,20,45.45652173913044,45.02718125488819,6.861067642482746,13.311581576317254,29.858499415688776,345.0487681999061,1794.2535946395117
4,19,44.98913043478261,45.04738750235605,6.553786266226542,12.07390023381771,28.521249694291498,343.85296221078386,1788.035403496076
9,19,44.70652173913044,44.736749914503406,6.9521056793165155,12.773225289489025,30.254685448424482,343.4119348499483,1785.742061219731
3,42,44.09782608695652,44.36903274010486,7.510889189661952,14.817809828470123,32.686440677572506,343.26966985830654,1785.0022832631942
3,3,43.619565217391305,43.82510760434461,8.254288581131075,16.125517948405065,35.921620893311065,342.6973741237233,1782.0263454433612
2,17,44.52173913043478,44.502974339911674,7.1201763384787595,14.174091064527486,30.986107719692797,342.50692809907446,1781.0360261151873
9,21,43.93478260869565,44.12734152205376,7.191976559335144,13.608680678936013,31.29857320818504,340.18996386256134,1768.987812085319
7,46,43.40217391304348,43.81241279001431,7.235400912399039,13.766980648695041,31.487550505618565,338.1744400357187,1758.5070881857373
10,3,43.08695652173913,43.346071556900235,7.45714070514808,14.580464449886154,32.45253406462577,335.8750349629274,1746.5501818072223
4,30,43.47826086956522,43.61948209717559,6.952344035416809,13.398368894460752,30.255722744054285,335.59209742428345,1745.078906606274
7,31,43.90217391304348,43.846935659752816,6.547197032777826,12.301354005874783,28.49257418293812,335.42112380120784,1744.1898437662808
4,21,42.82608695652174,43.035229029795936,7.488252356143574,15.20741505260585,32.587928038490446,333.83453124706205,1735.9395624847227
7,14,43.51086956521739,43.380274994244346,6.350205239983862,12.285854447220526,27.635290792578534,331.29721575228893,1722.7455219119024
7,7,43.52173913043478,43.16654678659675,5.62135884284511,11.302315134023344,24.463443369249617,326.6292708754268,1698.4722085522194
1,39,41.52173913043478,41.9279998598771,7.491685725122483,15.47217000552516,32.60286962644621,326.09886864558587,1695.7141169570466
7,6,42.5,42.64402502341752,6.316787953039545,12.649333099322195,27.489862982404706,325.99803814632736,1695.1897983609024
7,2,41.77173913043478,42.284365549196416,6.638820814692747,13.304955659357057,28.891309304252257,324.8818681486272,1689.3857143728615
1,32,41.891304347826086,42.07873208257053,6.927952026727019,13.947901887167719,30.149571804410144,324.70069638240386,1688.4436211885002
10,42,42.07608695652174,42.25814987032182,6.486933438294212,13.161224368079809,28.23031463465226,324.037363726905,1684.9942913799061
6,43,41.91304347826087,42.003531018178094,6.650064222411491,13.581974101330287,28.940239193927418,322.9649563211741,1679.4177728701054
5,48,41.59782608695652,41.43657575180424,7.044066206204316,13.616524592062186,30.6548860413095,320.7109163039392,1667.6967647804838
5,9,40.65217391304348,40.806254728585365,7.803436258491977,17.04697923221688,33.9595685548779,319.6033516549754,1661.9374286058724
6,48,41.09782608695652,41.453150254576144,6.2211297915303945,12.657482758041386,27.07357075088062,317.2456225329136,1649.6772371711509
5,43,41.22826086956522,41.458265247251276,6.161469885664484,12.315295996016031,26.813938379176918,317.02179510993585,1648.5133345716665
8,17,41.141304347826086,41.29644047652262,6.102662310757181,12.827598882621366,26.558015244104546,315.6330985797629,1641.292112614767
9,42,39.55434782608695,40.118403954170304,7.385884452509114,15.467314056966256,32.14243585707992,312.9712635362721,1627.450570388615
6,9,40.58695652173913,40.868163223214744,6.152516507118159,12.992840598092577,26.774974407092078,312.8521169695953,1626.8310082418955
4,42,40.119565217391305,40.539638330756055,6.504680975882784,13.841245476669858,28.307549675659157,312.08501799095154,1622.842093552948
2,44,39.71739130434783,40.127090870336794,6.791262151048228,14.671394993356,29.55471473758652,310.444350829944,1614.310624315709
9,3,40.75,40.420600317206365,5.982218766640785,12.261401391458573,26.033860159354276,308.9780623797988,1606.6859243749539
3,17,39.84782608695652,39.91543311182721,6.712010981469518,14.809036608897822,29.20982366175648,308.617855444547,1604.8128483116443
2,37,39.09782608695652,39.37979026454687,7.034853611750561,15.24445518638062,30.614793994350048,306.2733258461782,1592.6212944001265
2,40,39.18478260869565,39.43043181917146,6.935311162739036,15.250371330651523,30.181597834434136,306.1946205686343,1592.2120269568986
2,23,39.97826086956522,39.84079226541508,6.235465952261889,13.059460137266116,27.135959910867047,306.0215057687726,1591.3118299976177
2,49,39.619565217391305,39.68046962920608,5.966431012773586,12.251425212809306,25.965153849464546,303.72844125390714,1579.387894520317
4,3,39.369565217391305,39.328086304030094,6.454792689376516,13.54930827835527,28.090442156666956,303.3870462848776,1577.6126406813637
6,20,39.43478260869565,39.17916474145799,6.103452264103201,13.166009877991314,26.561453021247935,300.8156062114538,1564.2411522995599
