store,item,avg_daily_demand,forecast_daily_demand,daily_error_std,validation_mape,safety_stock_units,reorder_point_units,reorder_point_value
1,19,38.65217391304348,39.11844848809108,5.998681944098176,13.469144078800696,26.105505827362002,299.93464524399957,1559.6601552687978
10,17,39.16304347826087,39.21543903257146,5.805118150916478,11.72516596412015,25.263140658153024,299.77121388615325,1558.810312207997
6,26,38.43478260869565,38.405233651530864,6.943729441405753,15.682779240909131,30.21823311945813,299.0548686801742,1555.0853171369058
7,48,38.19565217391305,38.39580719760268,6.420778013415245,14.732859703827698,27.942414584977406,296.7130649681962,1542.9079378346203
5,26,37.71739130434783,38.184549761751775,6.759017435160656,15.617970066728786,29.414389808485584,296.706238140748,1542.8724383318895
1,30,38.27173913043478,38.508048114238825,6.228514119022271,13.092950183510949,27.105706411041766,296.66204321071353,1542.6426246957105
5,20,37.91304347826087,37.85177628398973,7.178144379957805,16.76906041869837,31.238377311368826,296.2008112992969,1540.244218756344
1,21,38.28260869565217,38.46320878876566,5.909048699971114,13.340835383311418,25.715433274976306,294.95789479633595,1533.781052940947
8,37,38.141304347826086,38.4597881183301,5.9120203833703675,13.335250724018806,25.72836566562799,294.9468824939387,1533.7237889684811
8,40,37.83695652173913,38.149009215344776,6.188576104539006,14.154218667337792,26.931901218577458,293.9749657259909,1528.6698217751527
8,49,37.79347826086956,37.873995786878055,6.3591709986276905,14.262978671244715,27.674308641283357,292.79227914942976,1522.5198515770348
8,44,38.09782608695652,38.35975961742659,5.526058208722546,12.157197953846193,24.048707051734805,292.567024373721,1521.348526743349
7,9,37.97826086956522,38.08665968950223,5.825012407475811,12.98154245659577,25.349717948861304,291.95633577537694,1518.1729460319602
8,23,36.96739130434783,36.95080067889448,7.451655199191959,17.717727320164492,32.42866183585317,291.08426658811453,1513.6381862581957
7,43,37.21739130434783,37.235876994579044,6.769937390210135,15.933504577765001,29.461912073015576,290.1130510350689,1508.5878653823584
9,17,35.32608695652174,35.532015752264286,7.189146119700088,17.670571539559898,31.286255492547582,280.0103657583976,1456.0539019436676
2,34,35.92391304347826,36.08703291993297,6.13086099031048,15.214455713044561,26.680732334335815,279.28996277386665,1452.3078064241067
4,17,34.94565217391305,35.730758154548234,5.9934519718878025,14.475302799733942,26.082745649161662,276.1980527309993,1436.2298742011963
5,32,35.52173913043478,35.5339858139816,6.2155821579484725,15.781276450645198,27.049428150530986,275.78732884840224,1434.0941100116918
2,16,34.20652173913044,35.0187025966034,6.656423871180464,16.2526321950575,28.96791558176487,274.09883375798864,1425.313935541541
6,32,34.70652173913044,34.904384170113055,6.7746364035186595,16.363242593416068,29.482361585167027,273.8130507759584,1423.8278640349838
3,40,34.46739130434783,34.600859421453954,6.989970097735757,18.412342728137784,30.419466612837724,272.6254825630154,1417.65250932768
3,23,35.01086956521739,34.99125690612323,6.317516505026888,15.952327089272597,27.493033548593804,272.43183189145645,1416.6455258355736
3,44,34.858695652173914,35.11486338374065,5.900469929865298,14.036286908129082,25.67809955148904,271.4821432376736,1411.7071448359027
5,39,34.26086956521739,34.713218438210504,6.505633709831209,16.48870048758015,28.311695853415262,271.30422492088877,1410.7819695886217
7,26,35.19565217391305,35.12298607564783,5.570485319074433,12.905938061639105,24.24204822217727,270.1029507517121,1404.535343908903
1,42,34.119565217391305,34.71213167937225,6.211328818289946,15.692115145229321,27.030918153789006,270.01583990939474,1404.0823675288527
3,37,34.84782608695652,34.77098121484847,5.956637491508322,15.268330197556068,25.922533682427304,269.3194021863666,1400.4608913691063
7,20,34.26086956521739,34.43297910045991,6.435642111660556,14.58921030728412,28.007101262313785,269.0379549655332,1398.9973658207725
10,23,34.619565217391305,34.626621367671575,5.909295813336895,14.265479997916637,25.716508681118942,268.10285825482,1394.134862925064
10,37,34.29347826086956,34.4564142862061,5.686073697654285,13.772521641286092,24.745074240011146,265.93997424345383,1382.88786606596
10,44,34.82608695652174,34.91643761722577,4.8395238036882295,12.322657923919268,21.060996071501755,265.4760593920821,1380.475508838827
1,3,34.01086956521739,34.15687020304257,5.858925327990176,14.731400164406333,25.49730269370373,264.59539411500174,1375.8960493980092
6,39,35.06521739130435,34.72848536531178,4.909034517273595,11.661900241757007,21.363497913652623,264.4628954708351,1375.2070564483427
10,40,34.29347826086956,33.88964973196607,5.934860037927895,15.089087098332424,25.827760956243967,263.05530908000645,1367.8876072160335
9,37,33.54347826086956,33.32419115258228,6.715869474136877,18.063084993538506,29.226615334285754,262.4959534023617,1364.9789576922808
3,49,34.05434782608695,33.97809371602369,5.347339589848947,12.571447673054049,23.270946205278687,261.1176022174445,1357.8115315307116
9,23,32.83695652173913,32.90570577827513,6.795339710481984,17.99680823475669,29.57245976100188,259.9124002089278,1351.5444810864246
10,49,33.08695652173913,33.11169402373039,6.381748944411388,16.180899804270666,27.77256500838515,259.55442317449786,1349.683000507389
8,34,33.369565217391305,33.08608176153971,5.93352107026063,15.563758933131451,25.821933938147964,257.42450626892594,1338.607432598415
9,40,32.81521739130435,32.818466301414226,6.316074427335563,16.63393784559159,27.48675780870207,257.21602191860165,1337.5233139767286
8,16,33.23913043478261,33.33368543291675,5.462913362935561,14.192740626790833,23.773908661851536,257.1097066922688,1336.9704747997978
4,23,32.369565217391305,32.44154312441098,6.649016500571643,18.591028780626463,28.93567964087051,256.02648151174736,1331.3377038610863
4,37,32.41304347826087,32.61514429868164,6.135545690744769,16.55970180912634,26.70111955866717,255.00712964943867,1326.0370741770812
4,44,32.46739130434783,32.48920141045205,6.265606429189587,17.331481439400953,27.267127457906213,254.69153733107055,1324.395994121567
9,49,32.48913043478261,32.450642119999806,5.873518161661702,15.040288119798358,25.560808861891985,252.71530370189063,1314.1195792498313
7,32,32.28260869565217,32.0643609687434,5.869817199115935,15.708021406078993,25.544702740546377,249.99522952175016,1299.975193513101
4,40,32.27173913043478,32.0397011184653,5.789241544870452,14.48679737445094,25.194047674808402,249.47195550406553,1297.2541686211407
5,30,31.695652173913043,31.68592491433926,6.27923319399224,16.750809384146013,27.326429416449578,249.12790381682439,1295.465099847487
6,19,32.07608695652174,31.807728100194996,6.032992833166497,15.940119505886672,26.25482248106395,248.90891918242892,1294.3263797486304
9,44,31.83695652173913,31.990482693861306,5.589246117312845,15.09920857679393,24.323692845496684,248.25707170252582,1290.9367728531342
7,39,31.652173913043477,31.724975992867115,5.914677931836371,16.994686685765693,25.739930980744255,247.81476293081406,1288.6367672402332
6,30,32.141304347826086,32.18300435474082,5.1373733488095255,13.972756051752501,22.35719965560594,247.63823013879164,1287.7187967217167
5,21,31.41304347826087,31.85262060386597,5.653264100441141,15.569059912489074,24.60229101875971,247.57063524582148,1287.3673032782717
6,21,31.641304347826086,31.425706074215025,5.871463447008354,16.76649103591525,25.551867003354328,245.5318095228595,1276.7654095188695
5,19,31.630434782608695,31.98897696579253,4.897203454022919,13.222434132657435,21.31201062135864,245.23484938190637,1275.2212167859132
4,49,31.206521739130434,31.591099130339458,5.181618243860139,14.4996752967927,22.549747848081985,243.6874417604582,1267.1746971543828
3,34,30.891304347826086,30.71702934277678,5.837245924754281,15.425884658239607,25.40295667023016,240.42216206966762,1250.1952427622716
1,17,30.847826086956523,30.725345289193633,5.27446689184972,15.649402467676385,22.953813431778986,238.03123045613444,1237.762398371899
3,16,30.369565217391305,30.425389228210282,5.292751466184068,13.93957695727282,23.033385588843558,236.01111018631553,1227.2577729688408
7,19,30.07608695652174,30.024846958576127,5.670017988344068,16.575578210267302,24.675201821892248,234.84913053192514,1221.2154787660108
2,47,29.434782608695652,29.259850659028565,6.258982987126134,18.167599755375466,27.238303074984096,232.05725768818405,1206.6977399785571
2,1,29.293478260869566,29.316675765571677,5.942944555283715,17.841496187172478,25.862943754217014,231.07967411321874,1201.6143053887374
2,41,29.76086956521739,29.609064317727963,5.433476986913964,15.568579015705925,23.64580527298554,230.9092554970813,1200.7281285848228
7,21,29.847826086956523,29.679213638137497,5.289735046637701,15.686165747182221,23.02025851213249,230.77475397909498,1200.028720691294
6,3,29.380434782608695,29.051169414472813,6.154513547341935,18.64810073514642,26.78366527379998,230.14185117510968,1196.7376261105703
10,16,29.369565217391305,29.46093002345708,5.476336487249444,15.733131412299214,23.832324402719788,230.05883456691936,1196.3059397479808
5,3,29.706521739130434,29.40614904546812,5.467109701002759,15.277015077970715,23.792170594870772,229.63521391314762,1194.1031123483676
5,42,29.16304347826087,29.387155808904403,5.401638320301411,15.461705969601622,23.50724741902111,229.21733808135193,1191.9301580230301
2,27,29.391304347826086,29.483686244552267,5.188159178687883,15.784379792604847,22.57821316993991,228.96401688180578,1190.61288778539
2,4,29.597826086956523,29.307113631450004,5.272533632572203,15.057225821656187,22.945400131689844,228.09519555183988,1186.0950168695674
1,44,28.847826086956523,28.512763092803883,6.425971676003274,18.981173010254498,27.96501674828939,227.5543583979166,1183.2826636691664
6,42,28.641304347826086,28.750148928825805,6.025322732487798,18.50751716382882,26.221443172104046,227.47248567388468,1182.8569255042003
8,41,28.815217391304348,28.774845425908524,5.892755306339438,17.842962332852018,25.644526484724203,227.06844446608386,1180.755911223636
8,1,29.032608695652176,28.86746774796584,5.726692375561544,15.739173972505847,24.921841593688058,226.99411582944896,1180.3694023131345
1,37,28.141304347826086,28.36558111589943,6.481476530921197,20.07068857294951,28.20656686329962,226.76563467459565,1179.1813003078973
4,34,28.717391304347824,28.570104851057614,6.118395621807774,17.154472344884404,26.6264846257358,226.6172185831391,1178.4095366323234
10,34,29.33695652173913,29.48376860661632,4.508052566285526,13.205674673126055,19.618475131025377,226.00485537733962,1175.2252479621661
7,30,28.869565217391305,29.10937811201221,4.986379845229049,15.192641769787041,21.700095007560375,225.46574179164583,1172.4218573165583
9,34,28.391304347826086,28.54863675095397,5.480507161082732,16.7513011059894,23.850474648235977,223.69093190491378,1163.1928459055516
1,23,28.467391304347824,28.537338399024808,5.448927678831842,15.268424024022817,23.713044731862965,223.47441352503662,1162.0669503301906
8,47,28.27173913043478,28.122003199194488,5.903415643354347,16.768435742290603,25.690918924373076,222.5449413187345,1157.2336948574193
4,16,27.91304347826087,28.09785060316412,5.543136414215569,16.783735258416552,24.123029244038673,220.8079834661875,1148.201514024175
9,16,27.98913043478261,28.016957582154316,5.426586096776597,16.57117214818132,23.61581698984049,219.7345200649207,1142.6195043375876
7,3,27.804347826086957,27.646464751856524,5.841858665208193,18.638314553646136,25.423030733819775,218.94828399681546,1138.5310767834405
1,49,28.32608695652174,28.133411435061536,4.8340087855154055,14.475534577212189,21.036995409291233,217.97087545472198,1133.4485523645544
7,42,27.467391304347824,27.376024734828835,5.739475704436894,18.19651050655474,24.977473025652348,216.6096461694542,1126.3701600811619
1,40,27.554347826086957,27.621884808143935,5.182760175949697,16.060418559268737,22.554717392241223,215.90791104924878,1122.7211374560936
8,4,27.358695652173914,27.827625494058235,4.656267319117172,14.394501538318877,20.263487006934934,215.05686546534258,1118.2957004197815
5,17,26.67391304347826,26.63946633235143,5.995577116326347,17.171960135014498,26.09199400922499,212.56825833568502,1105.354943345562
8,27,26.75,26.94665052732436,4.861412746303495,15.57523308708125,21.156253983876958,209.78280767514747,1090.870599910767
6,17,26.293478260869566,26.24740242677257,5.387182570343987,17.49024906543551,23.444337821834733,207.17615480924272,1077.3160050080621
3,1,26.858695652173914,26.509324937210874,4.878799840810285,14.98309256161155,21.231920422137527,206.79719498261366,1075.3454139095911
10,4,25.945652173913043,25.86736193541262,5.880069179861722,19.127690766813053,25.589318065311918,206.66085161320026,1074.6364283886414
10,27,26.554347826086957,26.363276294650905,4.942768715901575,15.713729936644521,21.5103048834288,206.05323894598513,1071.4768425191228
3,47,26.42391304347826,26.30608591965726,4.893788729452209,15.674592399850928,21.29715017151145,205.43975160911228,1068.2867083673839
3,4,25.793478260869566,25.76926670047558,5.665382454976843,19.05320448523085,24.655028566424008,205.03989546975305,1066.207456442716
3,41,25.782608695652176,25.924730630463223,5.14055157139701,16.782781188001287,22.371030878706517,203.84414529194908,1059.9895555181351
10,47,25.66304347826087,25.75384579423727,5.362318501039828,17.605005293538078,23.336132534046428,203.61305309370732,1058.7878760872782
3,27,25.554347826086957,25.58411603754921,5.341692582744347,17.3498251112749,23.246371143915194,202.33518340675965,1052.1429537151503
10,41,25.706521739130434,25.703124186385793,4.972309763455993,16.428034631140125,21.638863789579336,201.5607330942799,1048.1158120902555
9,4,24.597826086956523,24.670426956956668,5.674385935858225,19.879026973050895,24.694210577540083,197.38719927623674,1026.4134362364312
10,1,25.47826086956522,25.439633040299544,4.126356116641324,14.131187499679683,17.957380413331002,196.0348116954278,1019.3810208162246
2,5,24.73913043478261,24.627535090134735,5.007262181663395,15.994436534635321,21.790972297030955,194.1837179279741,1009.7553332254654
4,4,24.967391304347824,24.5288616763389,5.156689091726513,18.989687199480127,22.441259328043706,194.143291062416,1009.5451135245632
1,34,24.66304347826087,24.686795560801496,4.8880493315676246,17.583888471708622,21.27217303714797,194.07974196275845,1009.214658206344
8,5,24.77173913043478,24.67610047172041,4.8106744951344,16.052393949970227,20.935447526073652,193.66815082811652,1007.074384306206
9,27,24.445652173913043,24.565784377849422,4.978987492746344,17.45610590781257,21.667924423653183,193.62841506859914,1006.8677583567155
7,17,23.945652173913043,24.149024432326897,5.5791972345984835,20.172875096442013,24.279961377700435,193.32313240398872,1005.2802885007414
1,16,23.934782608695652,23.759852486023238,6.016791755928597,22.64409332244169,26.184317440092464,192.5032848422551,1001.0170811797266
4,27,24.032608695652176,24.098669008554804,5.418625551769877,18.914938655843354,23.581173703865584,192.2718567637492,999.813655171496
6,40,24.304347826086957,24.25244156682111,5.16536404698589,19.633766401078162,22.47901163716531,192.24610260491306,999.679733545548
9,41,23.717391304347824,23.877256041693585,5.738454026872642,22.250701645271754,24.973026813991883,192.11381910584697,998.9918593504043
9,47,24.304347826086957,24.166196563784617,5.113922009106434,19.60073015134879,22.25514238852899,191.4185183350213,995.3762953421108
4,1,24.065217391304348,23.99988053253182,5.1049900137871145,18.99217726043316,22.216271473546097,190.21543520126883,989.120263046598
5,23,23.641304347826086,23.857947348126448,5.2749007158554315,21.438574149148085,22.95570137903385,189.96133281591898,987.7989306427787
4,47,24.141304347826086,24.100207434966638,4.822106759364533,17.300821625711418,20.985199295422465,189.68665134018892,986.3705869689824
4,41,24.097826086956523,24.06353540752294,4.87750030880805,17.732054157620457,21.226265023072642,189.67101287573323,986.2892669538128
6,44,24.02173913043478,23.910130623165543,5.086547806899809,18.340418685597964,22.136013319529503,189.5069276816883,985.4360239447792
9,1,23.619565217391305,23.76363296316175,4.608280565692743,15.349854798157354,20.054654719637206,186.40008546176946,969.2804444012013
6,23,22.92391304347826,23.16395658644084,5.339607302124985,21.00953293022395,23.237296266155756,185.38499237124165,964.0019603304567
6,49,22.97826086956522,23.294876739046252,5.007377342169577,19.26304582800123,21.791473461002177,184.85561063432593,961.2491752984948
5,44,22.869565217391305,23.190238173314786,5.127265772932625,19.45678197663994,22.313212762582793,184.6448799757863,960.1533758740887
5,40,23.07608695652174,23.229798403172687,5.05706419936825,18.739932945054353,22.007704385100332,184.61629320730916,960.0047246780076
5,49,23.369565217391305,23.831394385627924,4.0553839669578355,14.438310726715901,17.648518585948146,184.4682792853436,959.2350522837868
6,37,23.554347826086957,23.651088438668697,4.2570359023866615,16.10631468713248,18.526082328199102,184.08370139887998,957.2352472741759
5,37,22.47826086956522,22.641140982535934,5.074435758869314,20.587435055070372,22.083303216978987,180.5712900947305,938.9707084925986
3,5,22.532608695652176,22.424874689937702,4.500379799453097,17.446651472449215,19.58508421930134,176.55920704886526,918.1078766540994
10,5,21.52173913043478,21.581377017004623,5.491344441678445,21.486075131610892,23.897637123989917,174.96727624302227,909.8298364637159
7,23,21.315217391304348,21.808499237290118,4.71648799537153,21.307277935875568,20.525559780510225,173.18505444154107,900.5622830960136
7,40,21.641304347826086,21.771970534864128,4.684569110483808,18.346911945060725,20.386652826748634,172.79044657079754,898.5103221681472
7,44,21.130434782608695,21.446125439083406,4.587243915547059,17.34797045197908,19.963105876393957,170.08598394997782,884.4471165398846
7,49,20.706521739130434,21.124907201503966,5.021090535243605,22.72427689492594,21.85115154446149,169.72550195498926,882.5726101659442
1,41,20.652173913043477,20.790483209009338,5.534278380000088,23.103797503927947,24.08448019843396,169.61786266149934,882.0128858397966
5,34,20.684782608695652,21.09889175146329,5.026375789151779,21.31478530859823,21.87415230162527,169.5663945618683,881.7452517217151
1,47,20.847826086956523,21.082978390062966,4.418921310344586,17.19669643878188,19.23058716779446,166.8114358982352,867.4194666708231
7,37,20.391304347826086,20.712861570977715,4.419796561521625,20.170686945261764,19.234396150320208,164.22442714716422,853.967021165254
1,1,20.22826086956522,20.54557657122643,4.685182479756183,23.04707508347955,20.389322132316682,164.2083581309017,853.8834622806888
1,27,20.717391304347824,20.8598835533675,4.142939659767968,16.804186652376057,18.029549897521918,164.04873477109442,853.053420809691
5,16,20.25,20.632223375025127,4.500259226882111,21.061677778165667,19.584559502707954,164.01012312788384,852.852640264996
6,34,20.282608695652176,20.707510681084184,4.051739117441933,17.577772565658194,17.632656661418064,162.58523142900734,845.4432034308381
1,4,20.41304347826087,20.450673377533533,4.2755633907254476,18.403046298248707,18.606711616316375,161.76142525905112,841.1594113470659
6,16,20.456521739130434,20.480189448858052,3.8933525488697676,16.01097517860204,16.943378328716236,160.30470447072258,833.5844632477574
4,5,19.358695652173914,19.74343315972092,5.008178713198896,21.98908280548315,21.794960926460547,159.99899304450696,831.9947638314362
9,5,20.07608695652174,20.056748872602743,4.2294867965698595,19.783218649676765,18.406192100788942,158.80343420900812,825.7778578868422
7,34,18.315217391304348,18.59511528269427,4.026979314390938,19.7437477469798,17.524905127188447,147.69071210604832,767.9917029514513
7,16,18.27173913043478,18.281963384464127,4.529056545770658,21.154590826162416,19.70988179568216,147.68362548693105,767.9548525320415
6,27,18.206521739130434,18.31964451140635,4.081932280955595,19.292122522215447,17.764053493821866,146.0015650736663,759.2081383830648
5,1,18.065217391304348,18.140235414965478,4.293922264424149,23.227227294370408,18.686607114826135,145.66825501958448,757.4749261018393
5,47,17.82608695652174,17.915376359895614,4.633668381182882,22.329315820824576,20.165139284646337,145.57277380391562,756.9784237803613
6,4,17.434782608695652,17.915976741423798,4.5988855764256416,24.690982395976008,20.01376891349747,145.42560610346405,756.213151738013
5,27,17.22826086956522,17.66122755441161,4.67426589617532,27.257757744013247,20.34181453999209,143.97040742087336,748.6461185885415
5,4,17.619565217391305,18.023851046053547,3.9118957225429343,20.67038193267328,17.024075877426732,143.19103319980155,744.593372638968
5,41,17.195652173913043,17.63004858065013,4.4738314167648845,27.053658479946513,19.469549012495445,142.87988907704636,742.9754232006411
6,1,17.16304347826087,17.579717042310346,4.070611086320893,23.041683284898063,17.714785085317615,140.77280438149003,732.0185827837482
1,5,17.130434782608695,17.40152586815374,4.318732577955991,23.526565839467843,18.7945784642859,140.60525954136207,731.1473496150828
6,41,17.01086956521739,17.261029818841447,3.925141539654924,22.72698106047254,17.081719999756878,137.908928731647,717.1264294045644
6,47,16.815217391304348,16.982130179786797,3.9313727262646454,18.797133581617075,17.108837336509747,135.98374859501732,707.1154926940901
7,47,15.967391304347826,16.536554871547622,3.854182150844989,23.535832620972855,16.772913706083262,132.52879780691663,689.1497485959665
7,4,15.967391304347826,16.361102974262568,4.114759331696991,24.93939442252145,17.906912670622823,132.4346334904608,688.6600941503963
7,1,15.597826086956522,15.92987827503117,4.1294238262176215,23.211376635741985,17.970730697771316,129.4798786229895,673.2953688395454
7,41,15.152173913043478,15.843526561688693,4.225632926528396,28.423009593577763,18.38942054534345,129.2941064771643,672.3293536812544
7,27,15.043478260869565,15.791195322401835,4.116723066869532,28.539562636629963,17.915458597956174,128.45382585476904,667.959894444799
6,5,14.793478260869565,15.146239470816964,4.344350623286286,28.601540032481015,18.90606496046755,124.92974125618629,649.6346545321687
5,5,14.923913043478262,15.239865427149313,3.9697814796852415,22.936275142576747,17.27598737806672,123.95504536811191,644.5662359141819
7,5,13.326086956521738,14.04422776742008,4.2535979258609125,30.64513905283436,18.5111206887817,116.82071506072226,607.4677183157557
