store,item,mean_sales,sales_std,mape,rmse,cv,difficulty_score
7,5,13.326086956521738,4.619853705052978,30.64513905283436,4.29093899509843,0.3466774395308923,1.0
7,41,15.152173913043478,5.186488749803614,28.423009593577763,4.259090917632657,0.3422933751663791,0.996
7,27,15.043478260869565,5.025021006961197,28.539562636629963,4.162004162429885,0.3340331883240102,0.995
6,5,14.793478260869565,4.8437975372572915,28.601540032481015,4.33505217374547,0.32742790112246206,0.994
7,4,15.967391304347826,5.407465508888029,24.93939442252145,4.11123071257938,0.3386567915709317,0.992
6,4,17.434782608695652,5.713497317805735,24.690982395976008,4.5990659668334715,0.32770682870207457,0.989
5,41,17.195652173913043,5.588919828081317,27.053658479946513,4.4706052850642415,0.32501935789094893,0.989
7,47,15.967391304347826,5.0371173662802216,23.535832620972855,3.8752035907458553,0.31546276221768577,0.983
5,27,17.22826086956522,5.33926623939613,27.257757744013247,4.668911573210975,0.3099132454412895,0.983
7,1,15.597826086956522,4.932644750350276,23.211376635741985,4.120321641808954,0.31623924531862396,0.981
1,5,17.130434782608695,5.38662852272679,23.526565839467843,4.303743520779142,0.31444785792567553,0.981
1,41,20.652173913043477,6.467900083172699,23.103797503927947,5.50585606668804,0.3131825303430991,0.977
1,16,23.934782608695652,7.629906956968868,22.64409332244169,5.986558772813671,0.31877903725755485,0.975
6,1,17.16304347826087,5.287923570778662,23.041683284898063,4.069813772431461,0.3080994100770341,0.972
5,47,17.82608695652174,5.530353198291225,22.329315820824576,4.609281517211484,0.31023932575780044,0.969
5,5,14.923913043478262,4.55065191719564,22.936275142576747,3.9607695759156196,0.30492350792570927,0.968
9,41,23.717391304347824,7.246562029803629,22.250701645271754,5.709420123830627,0.3055379040980449,0.964
6,41,17.01086956521739,5.115145718262924,22.72698106047254,3.9117581387303386,0.30069866203206963,0.962
7,23,21.315217391304348,6.529610236632165,21.307277935875568,4.716650262259296,0.30633561538508886,0.96
4,5,19.358695652173914,5.826392248349681,21.98908280548315,4.995722983209963,0.30097029020110644,0.958
7,16,18.27173913043478,5.529348789965176,21.154590826162416,4.5043864587028475,0.30261754234193705,0.955
1,1,20.22826086956522,5.8555942273500365,23.04707508347955,4.670441842588122,0.2894759102182715,0.954
5,37,22.47826086956522,6.802517731813624,20.587435055070372,5.049409668812416,0.30262651418126374,0.952
5,1,18.065217391304348,5.111513287089236,23.227227294370408,4.271180819230681,0.2829477872516304,0.95
5,16,20.25,6.019428252211044,21.061677778165667,4.492025574506345,0.29725571615857005,0.947
1,37,28.141304347826086,8.371303050511159,20.07068857294951,6.450055245988924,0.2974738820575615,0.9430000000000001
5,44,22.869565217391305,6.917436785184136,19.45678197663994,5.109396934529009,0.30247347159550403,0.9410000000000001
7,34,18.315217391304348,5.481095077530129,19.7437477469798,4.014802391842504,0.2992645383577281,0.9410000000000001
7,17,23.945652173913043,7.018600296315909,20.172875096442013,5.552518374534002,0.2931054140994388,0.941
5,34,20.684782608695652,5.933568775514458,21.31478530859823,5.016106690461545,0.28685671431809256,0.9390000000000001
6,27,18.206521739130434,5.41576462284613,19.292122522215447,4.061263024229853,0.2974628927175188,0.935
9,5,20.07608695652174,5.782188824031179,19.783218649676765,4.206482101460763,0.2880137367682017,0.93
6,49,22.97826086956522,6.6794391106063795,19.26304582800123,4.99014346974606,0.2906851457785179,0.927
1,44,28.847826086956523,8.451457748773997,18.981173010254498,6.399729761258873,0.2929668850366269,0.925
10,5,21.52173913043478,5.951227153663011,21.486075131610892,5.461744244856212,0.27652166572575604,0.9239999999999999
5,40,23.07608695652174,6.831140228945701,18.739932945054353,5.031853373236257,0.2960268021964223,0.9239999999999999
9,4,24.597826086956523,6.91877487504975,19.879026973050895,5.643929592652057,0.28127586765557977,0.922
10,4,25.945652173913043,7.37736980801972,19.127690766813053,5.848548998060028,0.28433934743938594,0.92
9,47,24.304347826086957,6.8399908913807055,19.60073015134879,5.087928956002967,0.28143075223927766,0.919
7,3,27.804347826086957,8.033226508783615,18.638314553646136,5.812167468225424,0.2889197962502317,0.915
4,27,24.032608695652176,6.804089085598359,18.914938655843354,5.389500910557946,0.2831190392921976,0.914
4,1,24.065217391304348,6.736491322404942,18.99217726043316,5.077590082249876,0.27992646868168686,0.91
7,49,20.706521739130434,5.624784329888922,22.72427689492594,5.011223417831417,0.27164312774266713,0.9099999999999999
6,23,22.92391304347826,6.272622697790691,21.00953293022395,5.315930817357989,0.2736279223313151,0.9079999999999999
2,1,29.293478260869566,8.581270229853152,17.841496187172478,5.910603217451567,0.2929413213901632,0.907
7,37,20.391304347826086,5.554834587183485,20.170686945261764,4.407455963072199,0.27241193071475517,0.897
6,40,24.304347826086957,6.646058288849598,19.633766401078162,5.137476937476517,0.27345141438916054,0.897
5,4,17.619565217391305,4.741313378815992,20.67038193267328,3.9115264283688562,0.269093664929717,0.895
9,23,32.83695652173913,9.15108493407292,17.99680823475669,6.7586572795023825,0.2786824938545874,0.891
5,17,26.67391304347826,7.794205646676587,17.171960135014498,5.963002923958586,0.29220330867736183,0.891
7,40,21.641304347826086,5.98639762476058,18.346911945060725,4.660871887733863,0.27661907658361296,0.891
1,4,20.41304347826087,5.600534067769136,18.403046298248707,4.252429641694284,0.27436056136036235,0.887
1,47,20.847826086956523,5.998048735110656,17.19669643878188,4.401126402879067,0.28770619584472384,0.887
7,42,27.467391304347824,7.529358052341722,18.19651050655474,5.708928843913781,0.2741198816048431,0.883
5,23,23.641304347826086,6.238099037259844,21.438574149148085,5.2506257428285,0.26386441904731295,0.883
6,42,28.641304347826086,7.834246489624937,18.50751716382882,5.9934753599648305,0.27352966870796747,0.882
8,47,28.27173913043478,7.960207712886527,16.768435742290603,5.873153269061687,0.28156059576530584,0.872
9,37,33.54347826086956,9.158450182578653,18.063084993538506,6.682869195644589,0.2730322154236021,0.872
7,39,31.652173913043477,8.811125313380993,16.994686685765693,5.882895602414108,0.2783734645711028,0.87
6,3,29.380434782608695,7.802285367233366,18.64810073514642,6.129823398234473,0.26556058223657775,0.865
5,39,34.26086956521739,9.679330606699457,16.48870048758015,6.485973629785761,0.2825185329366593,0.865
3,27,25.554347826086957,6.996646183118984,17.3498251112749,5.312665724768275,0.2737947464257535,0.865
4,23,32.369565217391305,8.598130887230182,18.591028780626463,6.613173524522222,0.2656239226410936,0.864
7,19,30.07608695652174,8.454446382863106,16.575578210267302,5.63935126969893,0.2811019397265651,0.864
5,9,40.65217391304348,11.176343523837685,17.04697923221688,7.762439770585957,0.2749260973778254,0.863
8,41,28.815217391304348,7.704614498312441,17.842962332852018,5.8607810120305,0.26738005803272147,0.858
3,40,34.46739130434783,9.126041818541578,18.412342728137784,6.953158433825594,0.26477320949411076,0.857
6,44,24.02173913043478,6.372982569590017,18.340418685597964,5.0600590047246685,0.26530063185623604,0.856
2,16,34.20652173913044,9.520986701427164,16.2526321950575,6.66978320737354,0.27833834653044137,0.853
6,16,20.456521739130434,5.723314653755797,16.01097517860204,3.8722075423787663,0.2797794623515055,0.8500000000000001
4,16,27.91304347826087,7.632567833589991,16.783735258416552,5.516025089854325,0.27344090369559154,0.85
3,4,25.793478260869566,6.690222558229516,19.05320448523085,5.634560224760735,0.25937651721749494,0.849
10,49,33.08695652173913,9.121466257099653,16.180899804270666,6.34701896947159,0.27568163457725625,0.8460000000000001
1,40,27.554347826086957,7.6105250002077005,16.060418559268737,5.154958473255854,0.27620051282805064,0.8440000000000001
6,32,34.70652173913044,9.503658108280343,16.363242593416068,6.740621755781834,0.27382917192664935,0.8440000000000001
10,47,25.66304347826087,6.789256499961145,17.605005293538078,5.333868792172249,0.26455383227294593,0.842
9,17,35.32608695652174,9.339869278860474,17.670571539559898,7.1529328199108875,0.2643901457400503,0.842
9,34,28.391304347826086,7.724595400676768,16.7513011059894,5.452910637020625,0.2720761014020914,0.84
1,34,24.66304347826087,6.491375806885683,17.583888471708622,4.861469286337683,0.26320254483626393,0.835
3,41,25.782608695652176,6.883370767285716,16.782781188001287,5.114512479397639,0.26697728102457247,0.833
6,34,20.282608695652176,5.327362679593302,17.577772565658194,4.051998319191522,0.26265668088026994,0.8320000000000001
1,27,20.717391304347824,5.4979038702106635,16.804186652376057,4.122825293679017,0.26537626236064066,0.832
5,30,31.695652173913043,8.492710682392898,16.750809384146013,6.245021260375483,0.26794560451994054,0.832
4,4,24.967391304347824,6.34268824859181,18.989687199480127,5.147301546063143,0.2540388850110782,0.831
2,47,29.434782608695652,7.608994602003642,18.167599755375466,6.2273313254699945,0.25850350937383126,0.829
4,34,28.717391304347824,7.5815364022620555,17.154472344884404,6.086834864268755,0.2640050526147272,0.828
9,27,24.445652173913043,6.3581117703513925,17.45610590781257,4.953310835986602,0.26009172204194225,0.8240000000000001
3,34,30.891304347826086,8.576041918232297,15.425884658239607,5.808050299828338,0.2776199354248316,0.8220000000000001
6,47,16.815217391304348,4.208649773888848,18.797133581617075,3.9135092621454275,0.2502881572060595,0.8180000000000001
1,23,28.467391304347824,7.878822758824983,15.268424024022817,5.4196844205703,0.2767665879388692,0.8180000000000001
8,23,36.96739130434783,9.442074514739947,17.717727320164492,7.4110649918170415,0.25541630560308,0.8160000000000001
2,5,24.73913043478261,6.609798861825435,15.994436534635321,4.9812246491805166,0.26717991884355885,0.815
8,1,29.032608695652176,7.815806872995743,15.739173972505847,5.697877643924222,0.2692078743225789,0.815
7,32,32.28260869565217,8.679046495150175,15.708021406078993,5.8419070367661705,0.2688458846982546,0.81
8,5,24.77173913043478,6.556773631800305,16.052393949970227,4.785413876528947,0.26468765867732696,0.808
2,41,29.76086956521739,8.113710503625695,15.568579015705925,5.405998371251567,0.27263015570984805,0.808
4,37,32.41304347826087,8.50100469034935,16.55970180912634,6.105455080643296,0.26227110379347424,0.8069999999999999
5,21,31.41304347826087,8.52166234352136,15.569059912489074,5.639613312147105,0.27127783238891523,0.8049999999999999
6,17,26.293478260869566,6.604257773269146,17.49024906543551,5.358022524778101,0.2511747478878716,0.8
5,20,37.91304347826087,9.691564445675544,16.76906041869837,7.139289028702931,0.25562612643410265,0.798
9,16,27.98913043478261,7.240749407540618,16.57117214818132,5.397084938622949,0.2586986196092182,0.7969999999999999
5,3,29.706521739130434,7.98424003068884,15.277015077970715,5.445606363613809,0.26877061208319547,0.7929999999999999
5,26,37.71739130434783,10.005851131022652,15.617970066728786,6.738396326535628,0.26528481384843916,0.7929999999999999
7,44,21.130434782608695,5.294030208909164,17.34797045197908,4.573154400529649,0.25054052428993984,0.7929999999999999
4,47,24.141304347826086,6.028470040336406,17.300821625711418,4.796004135529202,0.24971600347183673,0.786
7,21,29.847826086956523,7.824917627777927,15.686165747182221,5.263609264601385,0.262160386655342,0.784
7,43,37.21739130434783,9.64174313609013,15.933504577765001,6.733069100116345,0.2590655281893376,0.784
10,41,25.706521739130434,6.549117956680215,16.428034631140125,4.945213672914369,0.2547648422894629,0.784
1,42,34.119565217391305,8.935473681835614,15.692115145229321,6.205834858511917,0.26188709102544644,0.784
9,40,32.81521739130435,8.266082357116899,16.63393784559159,6.281654987132565,0.25189783930266796,0.7809999999999999
6,21,31.641304347826086,7.930441449042051,16.76649103591525,5.843444817191072,0.2506357311274025,0.7809999999999999
10,3,43.08695652173913,11.754496146004753,14.580464449886154,7.421027086350016,0.27280868956418697,0.78
8,4,27.358695652173914,7.490039571689549,14.394501538318877,4.654574029770214,0.2737718079441552,0.78
4,41,24.097826086956523,5.9541467360182905,17.732054157620457,4.851040924989027,0.24708231831920735,0.778
8,16,33.23913043478261,9.10182878039546,14.192740626790833,5.433965221862043,0.273828727206142,0.778
9,49,32.48913043478261,8.675460611285418,15.040288119798358,5.841636443792714,0.2670265561185207,0.778
9,1,23.619565217391305,6.231508718423482,15.349854798157354,4.585430894217217,0.26382825683155103,0.777
10,16,29.369565217391305,7.585001671610715,15.733131412299214,5.447258737020437,0.25826060465884004,0.776
4,44,32.46739130434783,8.04445216918723,17.331481439400953,6.231499348373475,0.2477702040727235,0.7749999999999999
6,19,32.07608695652174,8.18230964417961,15.940119505886672,6.0061135027689785,0.25509064292257677,0.774
3,23,35.01086956521739,8.89436735603598,15.952327089272597,6.283118976234473,0.25404588536333755,0.772
2,40,39.18478260869565,10.292352167460798,15.250371330651523,6.901889178419567,0.26266196932216185,0.77
1,39,41.52173913043478,10.774897833196125,15.47217000552516,7.461926331566517,0.2595001572392784,0.77
9,42,39.55434782608695,10.2618081332386,15.467314056966256,7.367258626272124,0.2594356549211188,0.768
6,26,38.43478260869565,9.81846695563086,15.682779240909131,6.905951889104424,0.2554578506555541,0.766
5,32,35.52173913043478,9.021924773157773,15.781276450645198,6.181721654477926,0.25398319434838285,0.765
3,37,34.84782608695652,8.979751070497622,15.268330197556068,5.924674382025828,0.25768468449338156,0.755
7,20,34.26086956521739,9.034572869142998,14.58921030728412,6.402883801806938,0.26369946191661037,0.754
7,30,28.869565217391305,7.433540548326354,15.192641769787041,4.965000854995463,0.25748709730648517,0.749
2,27,29.391304347826086,7.298888251545733,15.784379792604847,5.160712551424121,0.24833495530407082,0.746
7,22,58.891304347826086,15.24413525977916,14.707833627991109,9.822975973728125,0.2588520568290297,0.742
7,48,38.19565217391305,9.729573283206816,14.732859703827698,6.388923179460518,0.2547298639883401,0.732
3,44,34.858695652173914,9.067005177861402,14.036286908129082,5.873903085573486,0.26010741389561864,0.7290000000000001
5,31,46.92391304347826,11.735391850401301,15.037286838488853,8.293007082533505,0.2500940584287514,0.723
6,37,23.554347826086957,5.707839472000513,16.10631468713248,4.234941712031903,0.2423263642935151,0.7210000000000001
8,34,33.369565217391305,8.247167201036593,15.563758933131451,5.907990685538665,0.24714637866298583,0.721
9,30,44.608695652173914,11.132524887369126,14.954580495730593,7.597007305789209,0.24955952476558468,0.718
5,49,23.369565217391305,5.933176217563993,14.438310726715901,4.059638274324395,0.25388474977483133,0.717
1,26,46.29347826086956,12.068065245007748,13.52238885581373,7.047297739527199,0.26068607714034114,0.714
10,1,25.47826086956522,6.471371036807766,14.131187499679683,4.104050783873101,0.2539957915470625,0.7110000000000001
1,17,30.847826086956523,7.499354965095249,15.649402467676385,5.247152677776376,0.2431080538367734,0.708
8,40,37.83695652173913,9.498730017962028,14.154218667337792,6.162756146578903,0.25104371205185483,0.706
2,34,35.92391304347826,8.807132094423205,15.214455713044561,6.099631568136955,0.2451607118568638,0.702
8,27,26.75,6.476712298520152,15.57523308708125,4.838917364018331,0.242120085925987,0.7
3,5,22.532608695652176,5.286206573064504,17.446651472449215,4.477150779658686,0.2346025107196982,0.6970000000000001
1,43,48.05434782608695,12.119699820780186,13.727142529001187,7.582879777059245,0.2522081844631932,0.6970000000000001
1,49,28.32608695652174,7.022896142910965,14.475534577212189,4.811524571053663,0.2479303319830425,0.697
8,42,47.26086956521739,11.7836444344958,14.092618618730015,7.743031004658046,0.2493319429562129,0.694
8,49,37.79347826086956,9.381461780095377,14.262978671244715,6.3250283720743266,0.2482296473306801,0.692
5,42,29.16304347826087,7.041910913720097,15.461705969601622,5.376873999325625,0.2414669415066153,0.69
4,21,42.82608695652174,10.380252485497891,15.20741505260585,7.450380164076401,0.24238153011822486,0.687
10,27,26.554347826086957,6.3373376918501565,15.713729936644521,4.919544386215627,0.23865536948432844,0.6859999999999999
2,23,39.97826086956522,10.231365544160376,13.059460137266116,6.203008407725707,0.2559232273145064,0.681
4,49,31.206521739130434,7.612219851361117,14.4996752967927,5.167710190829167,0.24393041669286758,0.6799999999999999
4,17,34.94565217391305,8.53610834770982,14.475302799733942,6.012271385832593,0.24426810823928566,0.679
3,16,30.369565217391305,7.51513840879808,13.93957695727282,5.264203919119926,0.2474562396597793,0.675
6,43,41.91304347826087,10.404618769294363,13.581974101330287,6.614442797763075,0.24824297893544642,0.6739999999999999
3,47,26.42391304347826,6.265611176966448,15.674592399850928,4.868545400296299,0.2371189750230001,0.673
2,30,53.09782608695652,13.14672882273962,13.641684206721822,8.365330025859945,0.24759448345794166,0.671
3,3,43.619565217391305,10.226922443532548,16.125517948405065,8.21187850148804,0.23445723020308856,0.669
4,42,40.119565217391305,9.880430643397919,13.841245476669858,6.482857025088199,0.2462746191256051,0.668
5,19,31.630434782608695,7.890343787415853,13.222434132657435,4.883694678650627,0.24945416784957336,0.667
7,46,43.40217391304348,10.723354181061952,13.766980648695041,7.207654917105257,0.24706951782061096,0.667
7,9,37.97826086956522,9.492597764932611,12.98154245659577,5.794282279880814,0.24994819529874077,0.657
10,26,54.55434782608695,13.332900833087313,13.542358920205068,8.20350752650674,0.2443966679904429,0.654
4,40,32.27173913043478,7.723381456202487,14.48679737445094,5.762366039459231,0.2393233728429198,0.6539999999999999
2,17,44.52173913043478,10.697106788542635,14.174091064527486,7.081398860887012,0.24026704700828186,0.651
3,1,26.858695652173914,6.374022694731162,14.98309256161155,4.8647736756020485,0.23731691133762317,0.6499999999999999
6,30,32.141304347826086,7.765210556274543,13.972756051752501,5.109546719146947,0.2415959997217646,0.649
1,21,38.28260869565217,9.385897870433562,13.340835383311418,5.8796208961913505,0.24517393642245533,0.649
5,2,45.77173913043478,11.160274191036317,13.46048590894862,7.615642288075698,0.24382456081105228,0.646
9,39,49.5,12.294464045001964,12.902139168582684,7.42047267013514,0.2483730110101407,0.645
6,24,52.26086956521739,12.915506963130325,13.094572522844702,7.7584449834718985,0.2471353245856884,0.643
1,3,34.01086956521739,8.044511561836064,14.731400164406333,5.8288251436105565,0.23652766496929303,0.6399999999999999
2,44,39.71739130434783,9.383555977893096,14.671394993356,6.766666645779677,0.2362581143859236,0.6359999999999999
1,19,38.65217391304348,9.343781833841845,13.469144078800696,5.9841845392175905,0.24174013743347858,0.634
8,32,55.75,13.952529409504107,12.354627710961363,8.33988705570757,0.25026958582070147,0.63
5,13,67.67391304347827,16.810585816944005,12.50718045148867,9.82311500752133,0.24840570111770774,0.627
9,44,31.83695652173913,7.441016670925423,15.09920857679393,5.56090647210608,0.23372261308471798,0.626
2,37,39.09782608695652,9.097831866588793,15.24445518638062,7.002195614662606,0.23269405941789517,0.622
5,7,47.119565217391305,11.708776074873246,12.323512505665791,6.808671269840065,0.24849074945521074,0.62
5,46,46.47826086956522,10.933845287288642,14.278056279038145,7.836672994138125,0.23524643742529353,0.619
3,17,39.84782608695652,9.313743575920123,14.809036608897822,6.675775336912206,0.23373279023040133,0.619
1,30,38.27173913043478,9.252386993314557,13.092950183510949,6.199076700189237,0.24175507054386233,0.618
2,32,60.59782608695652,14.73954073762935,12.947536797160044,9.774253269048442,0.24323547046850227,0.618
6,7,45.97826086956522,11.042354284797211,13.173421850587234,7.025812137173574,0.24016467948022302,0.617
10,42,42.07608695652174,10.094317513249198,13.161224368079809,6.454150425359694,0.23990628034588637,0.613
1,32,41.891304347826086,9.881113655413023,13.947901887167719,6.892745979927768,0.2358750535282818,0.613
1,9,47.03260869565217,11.0686678739828,14.040045027029755,7.7952313222311,0.23534029221317718,0.613
9,32,48.76086956521739,11.838073764102768,12.859996889980382,6.787750419267857,0.24277815120317758,0.611
10,30,47.08695652173913,11.693571234565987,12.265055594930287,7.105294775906575,0.24833992464913912,0.61
6,11,55.81521739130435,13.369581143484705,13.113975574833736,8.554251963039675,0.23953290461550006,0.61
6,2,47.58695652173913,11.581675725622496,12.6519740346846,6.841390448860444,0.24337920665995194,0.6080000000000001
6,6,46.891304347826086,11.41760403046385,12.619379780238754,7.150078676161389,0.24349086017679053,0.607
4,39,48.84782608695652,11.556773174687656,13.541069304494371,8.013816106090255,0.23658725680268455,0.606
6,20,39.43478260869565,9.429092632078106,13.166009877991314,6.075570391552867,0.23910598736250988,0.606
6,13,68.33695652173913,16.92860066000086,12.254664548777898,9.795210577818276,0.24772248460634314,0.602
7,38,58.56521739130435,13.744372952750865,13.900803817187919,9.073786989590042,0.23468491307592418,0.599
3,42,44.09782608695652,10.180847978034025,14.817809828470123,7.474879244804145,0.23086961153047333,0.599
6,38,63.77173913043478,15.6521973044896,12.289327550491885,9.369014034446437,0.24544096676547525,0.597
4,30,43.47826086956522,10.265142404786204,13.398368894460752,6.915898324520863,0.23609827531008268,0.597
7,2,41.77173913043478,9.853992620687402,13.304955659357057,6.622511839923211,0.23590094225949546,0.592
5,24,51.06521739130435,12.04095971844573,13.261342618360233,8.023715985742355,0.235795720327162,0.589
2,4,29.597826086956523,6.756453622414604,15.057225821656187,5.251852525978259,0.22827533355201746,0.589
9,21,43.93478260869565,10.221507542223812,13.608680678936013,7.155374389046471,0.23265182926387698,0.575
10,40,34.29347826086956,7.760902354183468,15.089087098332424,5.916315339602624,0.2263084046227826,0.575
5,11,55.59782608695652,13.477747050298852,12.25382288228878,7.8152430574754,0.24241500070918756,0.575
4,3,39.369565217391305,9.16001510544408,13.54930827835527,6.419750447490262,0.23266741847069447,0.5740000000000001
5,6,46.51086956521739,10.966977971572371,12.846479457806824,6.875324332302891,0.23579387085409165,0.5660000000000001
10,9,59.380434782608695,14.184686365281905,12.3682119210458,9.464945271016761,0.23887811561521788,0.5660000000000001
10,23,34.619565217391305,7.879368512801969,14.265479997916637,5.8770965625209834,0.22759871371358906,0.5660000000000001
5,25,63.358695652173914,15.693199704371937,11.694131214486674,8.78519010678068,0.24768817512475866,0.564
9,3,40.75,9.763832115640742,12.261401391458573,5.9587294811730125,0.2396032421016133,0.563
10,39,53.09782608695652,12.894380565472085,11.912294949436506,7.683169811106066,0.24284196766088675,0.559
10,37,34.29347826086956,7.836990400529011,13.772521641286092,5.65743348277638,0.22852713687754964,0.558
10,34,29.33695652173913,6.810265641513478,13.205674673126055,4.485888382152802,0.2321394735158355,0.5569999999999999
10,17,39.16304347826087,9.604574429724144,11.72516596412015,5.77372013951949,0.24524586387305614,0.556
10,19,46.76086956521739,11.059648033285798,12.500542925761492,6.9957198143143655,0.2365150207025322,0.5549999999999999
2,49,39.619565217391305,9.479697671379334,12.251425212809306,5.934228706801596,0.23926808937363478,0.5549999999999999
7,33,49.94565217391305,11.633944395919976,13.092446938038245,7.460002669453131,0.2329320749563956,0.5549999999999999
7,31,43.90217391304348,10.448260576207076,12.301354005874783,6.511751512585763,0.2379895947043949,0.554
7,50,47.92391304347826,11.692238146371988,11.709281588382087,6.929832476408381,0.2439750304981227,0.55
6,14,47.09782608695652,10.780588765149515,13.429745264822978,7.621325664881852,0.22889779976777183,0.546
6,45,63.07608695652174,15.09183149675418,12.077794564236147,9.182967034893723,0.23926391482015932,0.546
8,37,38.141304347826086,8.742446060179368,13.335250724018806,5.888421184399165,0.22921203691550354,0.545
6,31,45.96739130434783,10.72990182247366,12.673411932080816,6.726509116482945,0.2334242061167124,0.541
8,44,38.09782608695652,9.071219774054759,12.157197953846193,5.502181487064383,0.23810334357005358,0.54
10,44,34.82608695652174,8.192208433952501,12.322657923919268,4.813998120384654,0.23523195253546506,0.537
3,39,52.19565217391305,12.191907900378588,12.594937331977032,7.857161737056123,0.2335809093783486,0.537
4,20,51.94565217391305,12.639867270859304,11.540952408363063,7.025961492171249,0.2433286856913697,0.534
6,29,53.25,12.499340641950534,12.341144542098807,7.418409184055736,0.2347294017267706,0.534
5,14,46.91304347826087,10.81477639332637,12.956112582038179,7.2260451964409755,0.23052813442679013,0.534
10,21,47.57608695652174,10.964712325818669,12.953118752348278,7.078853110759842,0.23046688004919294,0.532
8,3,47.52173913043478,11.321940443392496,11.764366173890279,7.086198592030953,0.23824760310889972,0.522
3,49,34.05434782608695,7.889851779878808,12.571447673054049,5.318745208070023,0.23168412503953092,0.521
4,9,56.5,12.957665642433396,12.770314916365798,8.732201804407035,0.22933921491032558,0.5189999999999999
5,29,54.57608695652174,12.951501839726676,11.795831597278385,7.916392064934436,0.23731092795356584,0.518
7,25,59.19565217391305,14.132993998095913,11.730072163014476,8.479290061881997,0.2387505412825604,0.518
8,19,52.90217391304348,12.386681772454606,12.25148358473814,7.864579291738962,0.2341431524688358,0.518
1,48,48.31521739130435,11.661837213962858,11.449529287690547,6.302987017959795,0.24136985909664407,0.516
1,46,55.869565217391305,13.364885425855668,11.63117136683536,7.748991908453755,0.23921584808924543,0.513
3,24,79.3695652173913,17.98578033654313,12.985548081019624,12.766012992622725,0.22660802396082827,0.512
3,19,46.22826086956522,10.453563734171524,13.100690938741613,6.991243480844232,0.2261292883949636,0.512
6,9,40.58695652173913,9.1785130998089,12.992840598092577,6.1254457743078765,0.22614440417311696,0.508
5,48,41.59782608695652,9.271319100296987,13.616524592062186,7.007534149644905,0.22287989475498374,0.505
5,43,41.22826086956522,9.515866750806847,12.315295996016031,6.132207117461439,0.23080931744640915,0.502
4,19,44.98913043478261,10.490701864469004,12.07390023381771,6.518330883006178,0.2331830325032975,0.499
7,26,35.19565217391305,7.9451957014808885,12.905938061639105,5.54060476027464,0.22574367033237852,0.496
1,7,55.07608695652174,12.443484279065276,12.865798577452924,7.9393788914209615,0.22593261371107268,0.496
