store,item,mean_sales,sales_std,mape,rmse,cv,difficulty_score
4,50,71.08695652173913,17.14748703205726,11.147168374453338,9.227926481940093,0.24121847201059143,0.495
4,26,52.82608695652174,12.226442875953287,12.17104349328632,7.295041423006113,0.23144706678759308,0.492
1,24,61.619565217391305,14.597035971372609,11.354327326425663,8.404023686519388,0.23688962945251016,0.487
2,3,50.69565217391305,11.753642531437158,11.964503781952304,7.196378755882294,0.23184715113469523,0.486
10,32,51.641304347826086,12.256042709429721,11.282975269806013,6.938604297324102,0.23733023137603332,0.486
9,29,78.20652173913044,17.721619033692903,12.419955490284382,11.102665026653552,0.22660027117439152,0.484
6,48,41.09782608695652,9.253522979377175,12.657482758041386,6.197421421758195,0.22515845387535047,0.48200000000000004
2,21,55.380434782608695,12.590631779227582,12.267896305045024,8.32812248552748,0.22734801250028217,0.48
9,19,44.70652173913044,10.015963130876763,12.773225289489025,6.914285339511564,0.22403807635318798,0.479
9,9,55.78260869565217,13.05931193764659,11.65321415007429,7.856008293537351,0.23411081415890225,0.477
7,36,57.18478260869565,13.722468419080487,10.801055520532794,8.014764740751902,0.2399671344906681,0.474
8,17,41.141304347826086,9.186207436760267,12.827598882621366,6.07138739113431,0.22328430229377663,0.472
4,7,63.97826086956522,14.895960261326678,11.687967311230691,9.01464280833993,0.2328284648389491,0.471
4,43,57.69565217391305,13.338154089492678,11.76484516299203,8.12494608600394,0.23118126907183992,0.47
1,20,45.45652173913044,9.97845265755581,13.311581576317254,6.837170893319205,0.21951641427430282,0.46599999999999997
5,50,52.26086956521739,11.71443137895521,12.398664115338168,7.735579877269475,0.2241530130748501,0.465
7,29,50.69565217391305,11.337712165706657,12.57740604454584,7.552666974172561,0.2236426928055344,0.464
1,11,66.6086956521739,15.64858349221897,11.260338133800403,8.94996352905319,0.23493304198501067,0.463
10,46,68.16304347826087,16.28676883200287,10.795903396528306,8.97762698861077,0.23893840416907414,0.46299999999999997
7,35,48.22826086956522,10.782671548989937,12.562442723824745,7.1686574633298035,0.22357579051320128,0.461
7,7,43.52173913043478,10.184537149138796,11.302315134023344,5.601996261180842,0.23401034408610621,0.461
8,9,66.55434782608695,15.29300934201082,11.736296303965359,9.213685702828759,0.2297822733080182,0.45799999999999996
1,36,72.0,16.664102366833557,11.596747732492668,9.440680235202182,0.23144586620602162,0.45499999999999996
3,30,48.858695652173914,10.861345434779587,12.598778071150212,7.054280050251576,0.22230117463842536,0.453
5,10,58.46739130434783,13.556111380380662,11.48409720969492,7.942818196557289,0.23185764026678207,0.453
7,28,63.82608695652174,15.794427098726022,9.857958486559141,7.713506947410533,0.2474603700754077,0.45299999999999996
9,48,56.91304347826087,13.093620772008244,11.675571123224136,7.758955531923299,0.2300636193706567,0.45199999999999996
5,8,61.05434782608695,13.938928120641592,11.738022131393084,8.146207887896642,0.2283036117320681,0.451
6,22,64.06521739130434,15.057256545516399,11.099133754407516,8.341459094208219,0.23503013270911244,0.451
7,14,43.51086956521739,9.742277375763654,12.285854447220526,6.3169490385714475,0.22390445130408598,0.449
8,7,77.06521739130434,17.47639182957379,11.826073951790146,11.211265749656953,0.22677405477020995,0.448
2,9,68.06521739130434,16.19171158735375,10.538396940291287,8.493031986683723,0.23788525487648438,0.44799999999999995
8,30,50.33695652173913,11.834274281860656,10.956835624860899,6.407289584550419,0.23510110860098907,0.44500000000000006
1,31,56.40217391304348,13.269861566399253,10.829220976571346,7.218389197134221,0.23527216498530185,0.44400000000000006
9,20,52.76086956521739,12.27019041669365,11.238394053686081,7.718887931751903,0.2325623235137651,0.44
7,24,48.31521739130435,10.61300192416508,12.765490858328205,7.536232025599745,0.21966168211995213,0.43999999999999995
3,21,48.15217391304348,10.817095527993157,12.038335328138077,6.61351065887707,0.22464397033304073,0.439
9,33,76.78260869565217,17.31659058831848,11.939631081360039,10.398090111116867,0.22552751049338904,0.438
3,26,55.04347826086956,12.42464145322836,11.82992316861091,8.033619589773405,0.22572413382642362,0.436
8,48,66.34782608695652,15.47165773355805,11.041913113293274,9.163330329610005,0.2331901231139156,0.435
3,32,53.25,12.091796328980184,11.67800705822089,7.761158990288314,0.2270759873986889,0.435
8,43,65.92391304347827,15.393186515898343,10.961513817767143,9.09413142148777,0.23349928433019743,0.433
6,33,56.108695652173914,12.548329884704398,12.040436865354447,7.530728682812074,0.22364322925083388,0.431
4,48,55.93478260869565,12.803505999775517,11.300604344011916,7.235317006619184,0.22890061251056115,0.42800000000000005
6,15,68.31521739130434,15.193209405525016,12.183073357572118,9.230104663647003,0.2223986102320289,0.426
6,46,46.97826086956522,10.5278054243075,11.821349789642323,6.983090555290773,0.2240995138908584,0.42500000000000004
10,48,60.76086956521739,13.6787069349179,11.762703731691152,8.276912106582161,0.22512362039578654,0.42500000000000004
5,33,53.67391304347826,12.622245055223482,10.443256789424053,6.306473304881676,0.23516535947358452,0.42300000000000004
7,8,55.73913043478261,12.450225793634036,11.868056636194208,7.8151286903329,0.2233659853772097,0.42100000000000004
7,6,42.5,9.248106429289871,12.649333099322195,6.28401447519612,0.2176025042185852,0.42000000000000004
7,45,58.858695652173914,13.360250640653398,11.448281862665679,8.159241741359649,0.22698856120777702,0.42000000000000004
9,31,65.1304347826087,14.336012742298617,12.175774503928348,9.51977991781671,0.22011234517547942,0.40900000000000003
7,10,52.79347826086956,12.106249447324336,10.969062707692043,7.048389688657516,0.22931335168907535,0.408
9,38,89.52173913043478,21.422735309735298,9.775353186306932,10.234646712681602,0.23930204571341032,0.40700000000000003
8,35,85.06521739130434,19.3384001905598,11.178093593610887,10.855076544950702,0.2273361637530669,0.405
3,48,61.380434782608695,13.574250341597473,11.843662678312592,8.546547618567057,0.22114946545545733,0.4
3,20,58.09782608695652,12.551484989512172,12.555001770415142,8.354481479839253,0.21604052741536386,0.399
5,45,65.27173913043478,15.01362257672192,10.667455664450127,8.309418507979258,0.23001719851097696,0.396
7,11,51.119565217391305,11.2531728285842,11.82026647972178,7.505569391329856,0.2201343610949918,0.392
9,26,51.880434782608695,11.751869050602682,11.037515890617824,7.09248712780396,0.2265183223665298,0.39
6,39,35.06521739130435,7.782488581658837,11.661900241757007,4.893880549068375,0.2219432577534448,0.388
6,8,61.83695652173913,14.048798137100196,10.817140091727898,8.39284215660776,0.22719097004978345,0.386
10,12,82.96739130434783,18.908949614865076,10.607176480032782,10.63776155899376,0.22790820969050005,0.383
2,26,63.77173913043478,13.850142428648041,11.981213232580329,8.838514868397915,0.21718307541087775,0.377
8,39,57.380434782608695,12.361622987529183,12.211313519319889,8.27529373565923,0.21543271734280825,0.371
1,50,61.54347826086956,13.931080788818122,10.533539934119773,7.6377593081908195,0.2263616094262217,0.367
1,10,70.1304347826087,15.703444985870822,11.005849050027791,9.402278496213553,0.22391769043709167,0.367
4,45,88.81521739130434,20.148857763729207,10.430372081377408,10.688377176741687,0.22686267461303233,0.365
5,35,52.48913043478261,11.709388142175428,11.088166567312124,7.094749768518528,0.22308215139369214,0.361
5,36,61.5,13.449539393232401,11.557818710389686,8.741653233027487,0.21869169745093334,0.358
8,33,88.34782608695652,20.188362866319036,10.175453182899501,11.140547706514973,0.22851001275853242,0.357
2,42,49.46739130434783,10.952897240232303,11.201974684980907,6.863281900359995,0.22141651199766466,0.356
4,6,62.54347826086956,13.54878287666765,11.741756693956146,8.969539784852444,0.2166298270165839,0.355
6,12,55.31521739130435,11.830236310446761,12.180225658959658,8.358322795631437,0.213869471519179,0.355
2,19,53.25,11.620013996322266,11.548120020968963,7.502138734684146,0.21821622528304724,0.353
9,46,64.73913043478261,14.41981966723396,10.91162889363385,8.26808461692701,0.2227373084932042,0.35
6,50,51.28260869565217,10.92967136728487,12.091110718620385,6.983330709722082,0.21312627507210855,0.349
4,25,87.73913043478261,19.646809748696633,10.45282679728451,11.069234916921287,0.22392300506443139,0.344
8,21,52.72826086956522,11.270990928158348,11.962201751432195,7.636596142955927,0.2137561668502511,0.34299999999999997
9,43,55.73913043478261,11.717245264915494,12.351922432011964,8.368770699959189,0.21021578868413132,0.34
8,6,75.32608695652173,17.026875133961617,10.179315901196928,9.617183985354357,0.22604220957063043,0.33799999999999997
7,12,51.02173913043478,11.1955429326841,11.20136896663388,6.868370145497383,0.21942691730015706,0.33799999999999997
1,8,72.91304347826087,15.919890229557677,11.215410222454716,9.445262422113148,0.21834077237914523,0.33499999999999996
4,31,64.55434782608695,13.975932319003983,11.376554464569255,8.462573114510171,0.21649869899787277,0.33
10,2,68.3804347826087,15.141706024994281,10.591109033156215,8.387552029753412,0.22143331017317974,0.32799999999999996
10,29,80.66304347826087,17.36630384730068,11.50319529785899,10.630964036715392,0.2152944285071638,0.32399999999999995
4,32,48.90217391304348,10.754053447507104,10.791411971051097,6.516135865224506,0.21990951704171008,0.32
6,25,64.51086956521739,14.301690183075916,10.371252348286657,8.649394558005852,0.2216942707401827,0.31699999999999995
3,29,84.41304347826087,18.665447995620404,10.432803236535374,10.359666422031776,0.22112042436222987,0.314
6,35,51.56521739130435,11.126944179127007,11.224887353572235,6.830739756577311,0.21578390903871933,0.312
10,8,90.3695652173913,20.619907904903197,9.480699142895975,10.636964228434467,0.2281731449664535,0.311
10,25,94.16304347826087,20.962696943926954,10.212608205900397,10.702452711507988,0.2226212765602308,0.31
9,12,76.03260869565217,16.821265378802494,10.353696333173836,9.571843720742587,0.22123751463185554,0.30900000000000005
6,18,66.3804347826087,14.281966182940112,11.260263055736486,9.286786634743455,0.2151532485394613,0.309
1,35,62.83695652173913,14.203603608613427,9.768371621662716,7.069582814666841,0.22603901262626452,0.309
8,26,61.94565217391305,13.181208844524171,11.519620280674266,9.012370211618206,0.21278666673034283,0.308
5,12,55.31521739130435,12.328765031622957,10.053371881404289,6.9738384365315955,0.22288197738441973,0.305
1,6,56.28260869565217,12.048734452677273,11.281933867832524,7.654296802439244,0.21407562179341622,0.305
10,43,60.96739130434783,13.296658331710763,10.682057488890083,8.514525460829068,0.21809459199810843,0.303
10,20,54.82608695652174,11.816926485038106,11.131777803866623,7.4289547519250485,0.21553474159863317,0.303
2,20,62.57608695652174,13.885112349541439,10.151660213253875,7.311055064514897,0.2218916686047963,0.3
9,6,64.48913043478261,14.354609907941539,10.04724886355474,7.812936107997826,0.22258960248282852,0.3
4,46,64.8586956521739,14.280995995785075,10.283931325173054,8.236980635762666,0.22018629656648683,0.29900000000000004
6,28,69.27173913043478,15.333725854812322,10.164390013624896,8.835940493278942,0.22135615544370527,0.29600000000000004
4,18,92.40217391304348,20.624353353890278,9.871731071845577,10.717861962248929,0.2232020360613934,0.294
8,8,100.65217391304348,23.27732225763748,8.955139047079632,10.603060789131847,0.23126497275406566,0.294
2,33,92.07608695652173,20.767278623905078,9.533042743980216,10.492537348066154,0.22554475662841073,0.291
2,43,70.42391304347827,15.61996024790722,9.907441288786812,8.681196668490399,0.22179909597275263,0.287
3,12,82.5,18.004578172365907,10.351955259288127,10.11128472110733,0.21823731118019282,0.28600000000000003
4,14,64.30434782608695,14.160569873081906,10.0371629282835,8.003260258547249,0.22021170188024602,0.28600000000000003
2,10,98.18478260869566,21.39524921479557,10.368002653387592,11.692176392505056,0.21790799598817584,0.286
3,31,68.72826086956522,14.84654343230246,10.55882289023332,8.226464748613994,0.21601802874771883,0.28200000000000003
10,33,80.65217391304348,18.089785098018673,9.452817145334189,9.196017227839782,0.2242938314040051,0.28
6,36,61.880434782608695,13.462885401182396,10.335729321071502,7.529499020129277,0.21756287667464963,0.279
4,2,63.869565217391305,13.470535523185934,11.254483803385153,8.15198454095483,0.21090695509412966,0.274
3,43,60.68478260869565,12.731314122779361,11.478458122105268,7.870981620142999,0.20979417863079014,0.273
1,38,76.72826086956522,16.64767631270256,10.307535829963278,10.241655175043391,0.21696929037663062,0.273
2,6,77.04347826086956,16.174130099391732,11.319412967586517,10.423797125354847,0.20993509722686787,0.271
1,13,79.33695652173913,17.309895012989713,10.07960429214273,9.908323956517233,0.21818198947733303,0.269
1,29,66.5,14.123863369613725,10.905175055986343,9.369981569817538,0.2123889228513342,0.265
9,2,65.33695652173913,13.91439856187641,10.68744404865532,8.052990480466402,0.21296367787267176,0.265
9,25,89.47826086956522,19.686821754370158,9.804487222353863,10.862650490315753,0.2200179301994721,0.265
1,45,75.6304347826087,16.037536594772497,10.862241164264912,9.57539130367653,0.212051360551749,0.262
3,14,70.8586956521739,15.595562571012145,9.69807014292601,8.310738257018029,0.22009384208208582,0.257
1,28,84.48913043478261,18.548122481458748,9.74705181860719,10.155100776614326,0.21953264740694775,0.256
3,15,106.19565217391305,23.802871343293425,9.07178924037729,11.143741398800763,0.2241416748805522,0.254
7,13,60.22826086956522,12.188179520302096,11.733143250315765,8.212806715808126,0.20236645296296568,0.248
10,10,85.1304347826087,18.10422656699553,10.364886128856357,10.347137458055956,0.21266456130791478,0.244
2,7,78.27173913043478,17.139443142293228,9.664568648300497,9.164067287276476,0.21897358270948158,0.244
1,14,55.68478260869565,12.089346275081013,9.831988966548833,6.899497749340075,0.2171032319553881,0.244
1,22,75.6086956521739,17.079617388809183,8.7190823978503,8.038337336917332,0.2258948820831577,0.242
1,33,66.01086956521739,13.691655086795267,11.200472828794455,8.633458176888068,0.20741516021491266,0.241
4,33,77.02173913043478,17.197609251729023,9.017486322035412,8.402229350252542,0.22328253615002402,0.24
2,25,108.75,23.503857527676566,9.875875850352216,12.688551177637516,0.21612742554185346,0.24
3,10,87.79347826086956,18.60729978667432,10.381783236852561,10.360216389060719,0.21194398667500775,0.238
9,7,64.16304347826087,13.396142772638026,10.951390668973689,8.597337280103158,0.20878284517748574,0.23700000000000002
8,20,60.40217391304348,12.335118972159691,11.296308040446881,7.9469966043623925,0.2042164738957516,0.234
9,18,92.69565217391305,20.394321085464654,9.29795587577725,10.783056807802904,0.22001378281692638,0.23199999999999998
5,38,63.46739130434783,13.073293881044028,11.111936137547964,8.854324521086056,0.20598442148587953,0.22899999999999998
9,14,64.42391304347827,13.791408135719216,9.938858610035396,7.690342609247107,0.21407281061011774,0.226
3,9,59.77173913043478,12.612660010742536,10.327528187510866,7.401906781999358,0.21101376995604898,0.223
7,18,61.30434782608695,12.634975989344571,10.81798220853403,7.457569081828053,0.20610244521625898,0.216
3,11,83.67391304347827,18.26851533791665,9.238267727611401,9.545028874085435,0.21832987933077835,0.213
3,18,100.66304347826087,21.835185424071483,9.33696707573161,11.19360359866534,0.2169136226125231,0.20900000000000002
2,39,57.53260869565217,12.198406567673224,9.889106304407923,6.953916353505382,0.21202595961192833,0.20600000000000002
9,35,73.43478260869566,15.14784599914325,10.465668540605943,9.22865508577241,0.20627617405582874,0.204
4,35,71.94565217391305,15.411829430122236,9.508761859411734,8.0887656512873,0.21421488254588997,0.2
2,46,79.31521739130434,17.410953573765745,8.932958658267106,8.236714557804946,0.21951592829744396,0.2
10,35,77.32608695652173,16.345250811176538,9.869861037925556,8.712557626820471,0.21138080891597436,0.197
9,8,85.23913043478261,18.405308339164623,9.28715884013657,9.21747458109821,0.21592557602692494,0.194
2,50,88.94565217391305,19.515203501420718,8.79337322343859,9.32949008642109,0.21940592962614028,0.194
9,36,83.82608695652173,17.842786393331895,9.571524898735161,9.836487254324274,0.21285481693290126,0.194
7,15,62.79347826086956,13.275225246720698,9.775541722359664,7.767197944444576,0.21141089193323598,0.192
2,48,69.6195652173913,14.538197048989973,10.077495091286766,8.20805913473846,0.20882343926730332,0.191
1,25,76.56521739130434,16.063270743693167,10.017691440920029,9.252811698384123,0.20979853895794598,0.19
9,10,81.56521739130434,17.449647716980625,9.430629228319258,9.248479172993386,0.21393491337449594,0.19
5,22,64.71739130434783,13.410120900665763,10.237373252040438,7.589545198792358,0.20721046739355897,0.189
4,36,85.23913043478261,18.386790268516254,9.167545177316752,8.717027335848991,0.21570832755719146,0.185
6,10,58.22826086956522,12.468071980872192,9.292123290610862,6.306463836736711,0.2141240661266085,0.184
8,12,87.65217391304348,18.095858783497384,10.19259708169252,10.437944592565234,0.20645076985140864,0.183
8,24,85.15217391304348,18.102233960013,9.465264549413163,9.817867201346374,0.2125868680522333,0.183
2,29,92.92391304347827,19.612865084620363,9.701901916354913,10.370190040665056,0.2110637019283043,0.183
4,28,96.59782608695652,19.916893145890164,10.221626745834568,11.223246553821502,0.20618365808730676,0.183
3,36,91.16304347826087,19.720172732850834,8.96381682515744,9.9296136918839,0.21631762148828862,0.181
8,46,76.20652173913044,16.037413704154535,9.74162274747625,8.730416905109385,0.21044673524207919,0.179
5,15,70.40217391304348,14.360400207628896,10.360858771547148,9.090685615874104,0.20397665880837706,0.177
1,18,80.83695652173913,16.785837288994387,9.99846119737797,9.519614857632755,0.20765053524102242,0.177
3,38,97.69565217391305,21.190781289464226,8.859827822315907,10.542467534834067,0.2169060835147651,0.177
4,12,77.15217391304348,16.19451459335773,9.799102497130752,9.328938136453315,0.20990354220751073,0.176
10,11,84.48913043478261,18.10682256530316,9.149423891346572,9.216592316645682,0.2143094913171093,0.175
2,2,77.94565217391305,16.40380827562982,9.666321590994109,9.132392469616684,0.2104518702214396,0.175
3,50,78.09782608695652,15.981486392387952,10.26506954733995,9.532143134285068,0.2046342029366307,0.17400000000000002
8,13,108.96739130434783,23.31035287938992,9.222059118690023,11.863205313633275,0.2139204453769449,0.173
10,45,94.3695652173913,20.45241993328828,8.76924589499969,9.981150256153768,0.21672686407078115,0.171
8,14,75.8913043478261,15.789450172235872,9.827981629689745,8.951692208052892,0.20805348264762247,0.17099999999999999
4,8,86.01086956521739,18.064289686364916,9.696579789008226,9.918983071908992,0.21002333516309518,0.16899999999999998
10,36,90.94565217391305,19.762526493749444,8.583162533835228,9.404540129498287,0.2173003988795206,0.168
3,22,95.58695652173913,20.90961825788305,8.354998937272859,9.772034648419126,0.21874970203834895,0.16699999999999998
9,22,89.26086956521739,19.10000837996329,9.036715198029691,10.021174667334067,0.21397963601517567,0.166
5,28,69.58695652173913,14.084635985897252,10.30700319386491,8.400923958710383,0.2024033912375113,0.165
10,6,68.34782608695652,13.383140765927516,10.492702189254555,8.647401303687065,0.19580931146077157,0.163
9,15,97.59782608695652,21.17330881584596,8.531444152848117,10.48308332553247,0.21694447166252684,0.161
2,14,79.52173913043478,16.761073597803318,9.344398261687948,8.435896573812602,0.210773478813273,0.159
4,29,76.25,16.204479776752013,9.14230789975017,8.59597582706946,0.21251776756396082,0.157
9,50,71.90217391304348,14.717157351095164,9.958336112532761,8.687971112724258,0.2046830652004165,0.157
2,11,94.08695652173913,19.517617949321355,9.703294504513583,10.293057857110448,0.2074423349511974,0.156
10,14,69.3913043478261,13.50291504688886,10.443505533708455,8.60793864407008,0.19459088100153119,0.156
2,36,104.5,22.47269405349474,8.740842598457965,11.867476696124312,0.2150497038611937,0.154
3,46,71.21739130434783,15.145322483193397,8.98727625732597,8.188021093888175,0.21266325831101837,0.154
10,50,76.82608695652173,15.727493038214345,9.872437840907532,9.122841258995113,0.20471552907692697,0.153
2,31,79.16304347826087,16.44255880591584,9.509493541931565,8.955615722978157,0.2077049856026716,0.149
2,35,87.56521739130434,18.60716177129094,8.866256879433458,9.139516851646075,0.21249489609716565,0.14200000000000002
4,10,80.75,16.15285842087509,10.032527066256792,9.937511749447458,0.20003539840092993,0.142
8,45,100.81521739130434,20.935762214752568,9.41596798779946,11.002623804887739,0.20766470337005244,0.14100000000000001
8,2,75.03260869565217,15.428282212256251,9.573525135249382,8.997871350407035,0.20562102904933727,0.139
2,28,117.51086956521739,24.713076382565,9.162549507909873,12.123994375485672,0.21030459968513365,0.138
8,28,113.83695652173913,24.03627166327209,8.948006472988293,12.120847882970303,0.21114647121369542,0.136
8,25,103.3695652173913,22.255616597581774,8.349592574495201,10.662736967210776,0.2153014434256071,0.136
4,22,88.5,18.167414374504286,9.557535888088404,9.446009157645525,0.20528151835598063,0.135
3,6,69.32608695652173,14.407803666688748,9.294263537698455,7.696580992279814,0.20782658158284179,0.135
10,24,78.23913043478261,16.27265593268901,9.287923243277369,9.20640209014585,0.2079861552941635,0.134
1,2,56.358695652173914,11.081696146744513,10.01509456274773,6.971223797897664,0.19662797405988333,0.132
4,13,91.90217391304348,19.333998854496855,8.980688997524766,10.435472140970752,0.21037585980055712,0.131
8,18,107.16304347826087,23.02806561611434,8.025069627453156,10.837778201543083,0.2148881262483537,0.125
5,18,67.1086956521739,13.643383069337455,9.551244475989767,8.29763689246151,0.2033027603464603,0.122
3,8,91.58695652173913,19.30162674571902,8.6451506195326,9.477717221523974,0.21074645865252195,0.114
8,11,90.51086956521739,19.203075855509983,8.383958416467609,9.452651242389532,0.21216320147795345,0.114
9,28,97.51086956521739,20.630977756557996,8.440499724546983,9.851277021945222,0.2115761847735298,0.11299999999999999
8,50,84.09782608695652,17.629931954397176,8.808822863202774,9.075076577240694,0.2096360010087295,0.11200000000000002
1,15,84.22826086956522,17.266561255835757,9.263577311906865,9.271617869527976,0.20499724293933277,0.112
9,13,91.5,18.630885381803242,9.371888587088472,9.802082558268394,0.20361623368090975,0.111
4,24,72.1086956521739,15.159559071655538,8.674451945032008,8.048315442304972,0.2102320522448462,0.109
9,24,72.30434782608695,14.526019950900217,9.460187905628795,8.090630291058748,0.20090105764925137,0.10700000000000001
3,28,105.54347826086956,22.353509960383683,8.090216430705269,10.528550765694597,0.21179432712206991,0.102
3,7,69.8804347826087,14.256552294484457,9.206880668213277,7.912477425615988,0.20401350304752994,0.1
9,45,89.42391304347827,18.813271966945177,8.39343188980423,9.204444386935586,0.21038300971909032,0.099
3,13,100.55434782608695,20.658587406595085,8.959210312543384,10.840746707076542,0.20544698318092616,0.097
10,38,95.15217391304348,18.739940763981988,9.396464054997642,10.878189560873581,0.19694705852025848,0.094
10,31,66.69565217391305,13.237259377746266,9.328842794146636,7.5384145458517,0.19847259823218,0.093
1,12,66.07608695652173,13.16441565223778,9.246096744747726,7.05327716758911,0.19923116302120017,0.08700000000000001
4,11,77.8804347826087,14.981191424989644,9.37813548852339,8.833234588656701,0.19236142513594517,0.082
2,12,93.26086956521739,19.10173432389326,8.687708902583378,10.16262865409701,0.20482046128183917,0.077
2,24,90.04347826086956,18.644689927537748,8.425618672796046,8.929439639140746,0.20706319089008604,0.076
8,29,90.07608695652173,17.795068890777593,9.037527119254904,9.72750389335261,0.19755597175715442,0.074
8,10,95.03260869565217,19.731968308805488,8.193591332634293,9.525326747354983,0.20763365943155723,0.073
4,38,87.97826086956522,17.701417501363352,8.94598377836512,9.548448164422878,0.20120217570118956,0.073
10,18,98.53260869565217,20.596836995490946,7.657470149475055,8.877967395498919,0.20903574225980884,0.07200000000000001
3,35,77.07608695652173,15.85111615694387,8.427025136440747,8.191611285215778,0.2056554345563159,0.07
3,45,95.40217391304348,18.08894980678201,9.180988639871464,10.888452657167099,0.18960731254687763,0.066
2,38,110.19565217391305,22.303224588442873,8.698491199807354,11.27014647592125,0.2023965932271399,0.063
3,2,68.72826086956522,13.696155922450581,8.791153592850089,7.433063525622592,0.19927982680143183,0.061
8,15,113.48913043478261,23.478067654174783,7.739166510371237,10.974073048413697,0.20687503344354755,0.059
2,45,109.1086956521739,21.54038197021672,8.791412955277645,11.549865028815525,0.19742131313607675,0.057
3,33,82.76086956521739,16.81010264346708,8.518557145883193,8.387941967511752,0.20311655413698074,0.055
10,15,103.92391304347827,21.2065891147649,8.372312859832721,11.202418399995134,0.20405880122982645,0.055
9,11,77.70652173913044,15.164691526286791,8.944168294919189,9.172079027015675,0.1951533949389264,0.055
2,8,104.56521739130434,20.68513526258272,8.56956955827911,11.070873248509002,0.19782042039060396,0.046
2,18,114.22826086956522,23.32385623068494,7.889352731031722,10.867814726517532,0.20418639006784797,0.046
10,7,67.53260869565217,13.241170466304172,8.593229899704129,7.48186350651468,0.19607076821181135,0.041999999999999996
2,13,111.32608695652173,22.619212244059387,8.030494011219533,10.724601521783285,0.2031798014502503,0.041
8,36,101.17391304347827,19.783781067102336,8.588924175750765,10.831216384452949,0.1955423139421374,0.039
4,15,99.04347826086956,20.130297019627488,7.830203072645843,9.94577423296277,0.20324707263012828,0.039
8,31,75.19565217391305,13.947498992343528,8.743127396951051,8.517489511040795,0.18548278509621344,0.038
10,13,100.19565217391305,20.065956699128847,8.293606147077716,10.032699226288063,0.20026773880666673,0.038
8,22,103.6413043478261,20.96442906907004,8.111508181512585,10.768779592426009,0.2022787073261084,0.038
8,38,105.8913043478261,20.634685682729362,8.551192763374674,11.240413078501819,0.19486666832386587,0.034
10,28,103.15217391304348,20.274996664060485,8.124581935386542,9.974964187220584,0.1965542353101754,0.026000000000000002
10,22,93.95652173913044,17.607386713809415,8.461931436951415,9.63263469968342,0.187399303293668,0.026
2,22,108.42391304347827,21.31049047535152,7.285688652877837,10.152864245546699,0.19654788207843008,0.015
3,25,95.01086956521739,17.743901329763485,7.802757858080242,8.866544485249927,0.18675654070909972,0.007
2,15,117.04347826086956,22.68509364060547,7.13344950714737,10.602192836866733,0.19381766483429635,0.007
