store,total_sales,avg_daily_sales,sales_std,cv
2,6120128,67.03316538882804,33.59581029491749,0.5011819164445527
8,5856169,64.14204819277109,32.23175144705789,0.5025058032164689
3,5435144,59.530602409638554,29.974101625843772,0.5035074468016921
10,5360158,58.70928806133625,29.554994022115444,0.5034125774313257
9,5025976,55.049025191675796,27.832185894639064,0.5055890780577835
4,5012639,54.90294633077766,27.733096967042815,0.5051294843077686
1,4315603,47.268378970427165,24.006251743750955,0.5078712718024485
5,3631016,39.77016429353779,20.36575683313782,0.5120863138211131
6,3627670,39.733515881708655,20.310450575571757,0.5111667096372331
7,3320009,36.363734939759034,18.684825493271507,0.5138313081487696
